0,10,20,30,40,50,60,70,80,90,100
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.797114213449984,11.867886245104648,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.797114213449984,11.969892541577517,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.797114213449984,11.867886245104648,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.747671161512548,11.867886245104648,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.747671161512548,11.824216181091424,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.747671161512548,11.824216181091424,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.747671161512548,11.824216181091424,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.019318918801472,9.747671161512548,11.824216181091424,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.019318918801472,9.747671161512548,11.824216181091424,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.019318918801472,9.747671161512548,11.824216181091424,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.019318918801472,9.747671161512548,11.824216181091424,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.019318918801472,9.747671161512548,11.769126464816726,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.019318918801472,9.747671161512548,11.769126464816726,12.6556906628426,13.352655789195236,15.815169896381823,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.08662412593552,9.747671161512548,11.769126464816726,12.6556906628426,13.352655789195236,15.815169896381823,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.6954995200967,11.801212655905417,12.6556906628426,13.352655789195236,15.815169896381823,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.6954995200967,11.801212655905417,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.6954995200967,11.801212655905417,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.6954995200967,11.801212655905417,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.6954995200967,11.801212655905417,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.6954995200967,11.801212655905417,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.6954995200967,11.801212655905417,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.727775196565828,11.853384297321265,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.727775196565828,11.853384297321265,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.727775196565828,11.853384297321265,12.6556906628426,13.371591694881044,15.856881944797093,16.04131438176352,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.098448013675285,9.572889846590119,11.8398171440814,12.652747323266352,13.339391812564088,15.856881944797093,16.012739986392425,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.8398171440814,12.652747323266352,13.339391812564088,15.856881944797093,16.012739986392425,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.8398171440814,12.652747323266352,13.339391812564088,15.856881944797093,16.012739986392425,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.8398171440814,12.652747323266352,13.339391812564088,15.856881944797093,16.012739986392425,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.8398171440814,12.652747323266352,13.339391812564088,15.856881944797093,16.012739986392425,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.8398171440814,12.652747323266352,13.339391812564088,15.856881944797093,16.012739986392425,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.675508054518238,12.652747323266352,13.338595973966234,15.856881944797093,15.976308263912212,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.675508054518238,12.652747323266352,13.338595973966234,15.856881944797093,15.976308263912212,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.675508054518238,12.652747323266352,13.338595973966234,15.856881944797093,15.976308263912212,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.675508054518238,12.652747323266352,13.338595973966234,15.856881944797093,15.976308263912212,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.675508054518238,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.572889846590119,11.675508054518238,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.381583890609845,15.778624482673331,15.98651520973885,16.369642016639848
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.60128031481859,12.652747323266352,13.43016794215592,15.793189592250197,15.98651520973885,16.40459575315259
0.0,0.5453515572792911,2.9721666187900357,6.068256676391063,9.5612428118721,11.696351446367185,12.729488902346562,13.43016794215592,15.793189592250197,15.98651520973885,16.40459575315259
0.0,0.5636992536138893,2.951412267229623,6.095427674470247,9.539344121062955,11.737889952828851,12.72806488099584,13.42873506968805,15.791726869622313,15.98505004498327,16.40312530712034
0.0,0.5753966700007251,2.96707619414074,6.120313106740308,9.539344121062955,11.737889952828851,12.72806488099584,13.42873506968805,15.791726869622313,15.98505004498327,16.40312530712034
0.0,0.5753966700007251,2.96707619414074,6.120313106740308,9.539344121062955,11.737889952828851,12.72806488099584,13.42873506968805,15.853422530133473,16.097186076588006,16.278912893155088
0.0,0.5753966700007251,2.9562503994932974,6.120313106740308,9.539344121062955,11.737889952828851,12.72806488099584,13.42873506968805,15.853422530133473,16.097186076588006,16.278912893155088
0.0,0.5753966700007251,2.9562503994932974,6.120313106740308,9.576912281251374,11.757166688688804,12.72806488099584,13.42873506968805,15.853422530133473,16.097186076588006,16.278912893155088
0.0,0.5753966700007251,2.9346619711940427,6.1357875506645865,9.508976314374012,11.777744541058306,12.7336988418042,13.354861969223416,15.866951615392994,16.26705125817966,16.270537745137307
0.0,0.5753966700007251,2.9346619711940427,6.09768883811307,9.508976314374012,11.777744541058306,12.7336988418042,13.354861969223416,15.866951615392994,16.26705125817966,16.270537745137307
0.0,0.5753966700007251,2.9346619711940427,6.09768883811307,9.508976314374012,11.777744541058306,12.809694151721295,13.452988892002018,15.866951615392994,16.26705125817966,16.270537745137307
0.0,0.5753966700007251,2.9346619711940427,6.09768883811307,9.508976314374012,11.777744541058306,12.809694151721295,13.576620224807675,16.024424609646104,16.309609137021212,16.270537745137307
0.0,0.59546923440536,2.9346619711940427,6.09768883811307,9.508976314374012,11.777744541058306,12.809694151721295,13.576620224807675,16.024424609646104,16.309609137021212,16.270537745137307
0.0,0.59546923440536,2.9346619711940427,6.09768883811307,9.508976314374012,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.309609137021212,16.270537745137307
0.0,0.59546923440536,2.9346619711940427,6.09768883811307,9.508976314374012,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.309609137021212,16.270537745137307
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.31543258081639,16.381183177245674
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.31543258081639,16.381183177245674
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.31543258081639,16.381183177245674
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.31543258081639,16.381183177245674
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.31543258081639,16.381183177245674
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.249138799824873,16.386526597474216
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.249138799824873,16.386526597474216
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.249138799824873,16.386526597474216
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.249138799824873,16.386526597474216
0.0,0.59546923440536,2.899456032241425,6.09768883811307,9.547037130328164,11.777744541058306,12.809694151721295,13.576620224807675,16.123903177730753,16.249138799824873,16.386526597474216
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.68450627933986,12.809694151721295,13.576620224807675,16.133718396448423,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.68450627933986,12.809694151721295,13.46882966970084,16.173156122106874,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.68450627933986,12.809694151721295,13.46882966970084,16.173156122106874,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.68450627933986,12.809694151721295,13.46882966970084,16.173156122106874,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.68450627933986,12.809694151721295,13.396624019520283,16.173156122106874,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.68450627933986,12.809694151721295,13.396624019520283,16.173156122106874,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.68450627933986,12.809694151721295,13.396624019520283,16.173156122106874,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.809694151721295,13.396624019520283,16.173156122106874,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.809694151721295,13.295591690943652,16.169909646932563,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.809694151721295,13.295591690943652,16.169909646932563,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.809694151721295,13.295591690943652,16.169909646932563,16.252713712176362,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.809694151721295,13.295591690943652,16.169909646932563,16.14943285215602,16.232274813997183
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.809694151721295,13.295591690943652,16.169909646932563,16.14943285215602,16.234106482869848
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.809694151721295,13.295591690943652,16.169909646932563,16.14943285215602,16.234106482869848
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.756259949435842,13.295591690943652,16.169909646932563,16.14943285215602,16.234106482869848
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.756259949435842,13.295591690943652,16.169909646932563,16.14943285215602,16.234106482869848
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.50619015653568,12.756259949435842,13.295591690943652,16.169909646932563,16.14943285215602,16.234106482869848
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.802291683035886,13.324595220127433,16.169909646932563,16.14943285215602,16.234106482869848
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.802291683035886,13.324595220127433,16.169909646932563,16.14943285215602,16.234106482869848
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.78850995379395,13.39791250383072,16.155382617942426,16.16702950553278,16.12847603381286
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.78850995379395,13.39791250383072,16.155382617942426,16.16702950553278,16.229937857159648
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.78850995379395,13.39791250383072,16.155382617942426,16.16702950553278,16.12847603381286
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.78850995379395,13.39791250383072,16.155382617942426,16.16702950553278,16.229937857159648
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.78850995379395,13.39791250383072,16.155382617942426,16.16702950553278,16.229937857159648
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.78850995379395,13.39791250383072,16.155382617942426,16.16702950553278,16.12847603381286
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.78850995379395,13.39791250383072,16.155382617942426,16.16702950553278,16.12847603381286
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.16702950553278,16.12847603381286
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.16702950553278,16.12847603381286
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.16702950553278,16.12847603381286
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.16702950553278,16.229937857159648
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.16702950553278,16.12847603381286
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.16702950553278,16.229937857159648
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.547037130328164,11.430030628029993,12.811778464576411,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.436435152984767,12.755653603877978,13.39791250383072,16.109350884342366,16.18487880289196,16.104639074069915
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.436435152984767,12.755653603877978,13.39791250383072,16.109350884342366,16.18487880289196,16.184790377498114
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.436435152984767,12.755653603877978,13.39791250383072,16.109350884342366,16.18487880289196,16.184790377498114
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.436435152984767,12.73234719649815,13.39791250383072,16.109350884342366,16.18487880289196,16.184790377498114
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.436435152984767,12.73234719649815,13.39791250383072,16.109350884342366,16.18487880289196,16.184790377498114
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.436435152984767,12.73234719649815,13.39791250383072,16.109350884342366,16.18487880289196,16.184790377498114
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.436435152984767,12.73234719649815,13.39791250383072,16.109350884342366,16.18487880289196,16.18626834479537
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.288095238696773,12.715041083701205,13.39791250383072,15.993614675987889,16.18487880289196,16.18626834479537
0.0,0.59546923440536,2.899456032241425,6.04512625756701,9.484015088909205,11.288095238696773,12.715041083701205,13.39791250383072,15.993614675987889,16.18487880289196,16.18626834479537
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.645513459734497,13.251303200822415,15.945056502563457,16.055904049857777,16.11700599701021
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.645513459734497,13.251303200822415,15.945056502563457,16.055904049857777,16.11700599701021
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.645513459734497,13.251303200822415,15.945056502563457,16.055904049857777,16.220110006242844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.645513459734497,13.251303200822415,15.945056502563457,16.055904049857777,16.11700599701021
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.645513459734497,13.251303200822415,15.945056502563457,16.055904049857777,16.220110006242844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.645513459734497,13.263442744178523,15.814818529617073,16.055904049857777,16.11700599701021
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,13.177821698530556,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,13.177821698530556,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,13.177821698530556,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,12.999480311328126,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,12.999480311328126,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,12.999480311328126,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,12.999480311328126,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,12.999480311328126,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,12.999480311328126,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.478317967105252,11.247305867732296,12.55029194275391,12.999480311328126,15.614838185318908,15.97168517831234,16.116968100412844
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.482132891240058,11.247305867732296,12.55029194275391,12.999480311328126,15.44205496573011,15.866522120622855,16.06822044400159
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.482132891240058,11.268325847071068,12.55029194275391,12.999480311328126,15.44205496573011,15.876501557929116,16.12803390684359
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.482132891240058,11.268325847071068,12.55029194275391,12.999480311328126,15.44205496573011,15.876501557929116,16.12803390684359
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.482132891240058,11.268325847071068,12.55029194275391,12.999480311328126,15.44205496573011,15.757556770997677,15.981664615618602
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.482132891240058,11.268325847071068,12.55029194275391,12.999480311328126,15.44205496573011,15.757556770997677,15.981664615618602
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,15.981664615618602
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,15.981664615618602
0.0,0.59546923440536,2.899456032241425,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,15.981664615618602
0.0,0.59546923440536,2.762510361561336,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,15.981664615618602
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.44205496573011,15.757556770997677,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.268325847071068,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.188035589452513,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.188035589452513,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.070278229238548,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.974070137506547,9.482132891240058,11.070278229238548,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.861959370300039,9.428256561985314,11.060197734339292,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.861959370300039,9.428256561985314,11.060197734339292,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
