0,10,20,30,40,50,60,70,80,90,100
0.0,0.59546923440536,2.7364248703746834,5.861959370300039,9.428256561985314,11.060197734339292,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.861959370300039,9.428256561985314,11.060197734339292,12.735138912504091,13.001867796962157,15.47710931829327,15.76897627900385,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.927293104158301,9.415182235894202,11.131392808590096,12.757081042378754,13.001867796962157,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.927293104158301,9.415182235894202,11.131392808590096,12.757081042378754,13.001867796962157,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7364248703746834,5.927293104158301,9.415182235894202,11.131392808590096,12.757081042378754,13.001867796962157,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.415182235894202,11.131392808590096,12.757081042378754,13.001867796962157,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.415182235894202,11.131392808590096,12.757081042378754,12.992861038988265,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.415182235894202,11.131392808590096,12.757081042378754,12.992861038988265,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.415182235894202,11.131392808590096,12.757081042378754,12.992861038988265,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.352741275634836,11.131392808590096,12.757081042378754,12.992861038988265,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.352741275634836,11.225591117441814,12.713601013001316,12.992861038988265,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.352741275634836,11.225591117441814,12.713601013001316,12.992861038988265,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.352741275634836,11.193353745282824,12.638110991049087,12.99493271964425,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.352741275634836,11.193353745282824,12.638110991049087,12.99493271964425,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.927293104158301,9.352741275634836,11.193353745282824,12.638110991049087,12.99493271964425,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.193353745282824,12.638110991049087,12.898447982751495,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.193353745282824,12.638110991049087,12.898447982751495,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.193353745282824,12.638110991049087,12.898447982751495,15.47710931829327,15.755927217310967,16.024336184252245
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.390629283105008,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.390629283105008,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.390629283105008,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.390629283105008,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.390629283105008,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.390629283105008,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.40500472570569,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7666663550724198,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.40500472570569,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.898731701943775,9.352741275634836,11.242227723685302,12.638110991049087,12.797996735334461,15.40500472570569,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.898731701943775,9.352741275634836,11.242227723685302,12.507392994536065,12.797996735334461,15.40500472570569,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.898731701943775,9.352741275634836,11.242227723685302,12.44384040075399,12.71342416221361,15.37860342954101,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.898731701943775,9.352741275634836,11.242227723685302,12.44384040075399,12.71342416221361,15.37860342954101,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.898731701943775,9.352741275634836,11.242227723685302,12.44384040075399,12.669337787278307,15.37860342954101,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.898731701943775,9.352741275634836,11.242227723685302,12.44384040075399,12.669337787278307,15.37860342954101,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.32046600687848,11.150088463290452,12.44384040075399,12.669337787278307,15.37860342954101,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.32046600687848,11.150088463290452,12.44384040075399,12.669337787278307,15.37860342954101,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.32046600687848,11.150088463290452,12.44384040075399,12.669337787278307,15.37860342954101,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.32046600687848,11.150088463290452,12.44384040075399,12.669337787278307,15.37860342954101,15.714935731160534,15.929026241877814
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.32046600687848,11.150088463290452,12.49455868022827,12.725348958184648,15.314558179993185,15.715036788753512,15.88247658811375
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.217336733247617,11.150088463290452,12.49455868022827,12.725348958184648,15.314558179993185,15.715036788753512,15.88247658811375
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.217336733247617,11.150088463290452,12.49455868022827,12.725348958184648,15.314558179993185,15.715036788753512,15.88247658811375
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.156676913064457,11.017955660475788,12.382081579247217,12.725348958184648,15.314558179993185,15.810308834530575,15.88247658811375
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.156676913064457,11.017955660475788,12.44980279873951,12.725348958184648,15.314558179993185,15.810308834530575,15.88247658811375
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.156676913064457,10.934178915899622,12.300237561136694,12.602715569109629,15.314558179993185,15.810308834530575,15.88247658811375
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.156676913064457,10.934178915899622,12.300237561136694,12.602715569109629,15.314558179993185,15.810308834530575,15.88247658811375
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.156676913064457,10.934178915899622,12.300237561136694,12.602715569109629,15.314558179993185,15.810308834530575,15.88247658811375
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.156676913064457,10.934178915899622,12.300237561136694,12.602715569109629,15.314558179993185,15.810308834530575,15.830949847895692
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.122456285643324,10.81826585675744,12.262378860368479,12.626337781467504,15.236844890995496,15.759565290658067,15.825366415883831
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.122456285643324,10.81826585675744,12.262378860368479,12.626337781467504,15.236844890995496,15.748499484227308,15.825366415883831
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.122456285643324,10.81826585675744,12.145935248863163,12.626337781467504,15.3171730452114,15.759565290658067,15.825366415883831
0.0,0.59546923440536,2.7570785159389324,5.788856833981822,9.122456285643324,10.81826585675744,12.145935248863163,12.626337781467504,15.3171730452114,15.759565290658067,15.825366415883831
0.0,0.59546923440536,2.7570785159389324,5.741890317646756,9.122456285643324,10.81826585675744,12.145935248863163,12.626337781467504,15.3171730452114,15.748499484227308,15.825366415883831
0.0,0.59546923440536,2.7570785159389324,5.741890317646756,9.122456285643324,10.81826585675744,12.145935248863163,12.626337781467504,15.3171730452114,15.759565290658067,15.825366415883831
0.0,0.59546923440536,2.7570785159389324,5.741890317646756,9.122456285643324,10.81826585675744,12.091124136873413,12.636771977942155,15.271267633602564,15.78014314302757,15.724094075523881
0.0,0.59546923440536,2.7570785159389324,5.741890317646756,9.122456285643324,10.81826585675744,12.091124136873413,12.652511698048,15.272379267125293,15.840929285201955,15.776530334078718
0.0,0.59546923440536,2.7570785159389324,5.741890317646756,9.122456285643324,10.81826585675744,12.091124136873413,12.652511698048,15.272379267125293,15.840929285201955,15.794379631437911
0.0,0.59546923440536,2.7570785159389324,5.741890317646756,9.122456285643324,10.81826585675744,12.091124136873413,12.652511698048,15.272379267125293,15.840929285201955,15.795857598735166
0.0,0.59546923440536,2.7570785159389324,5.741890317646756,9.122456285643324,10.81826585675744,12.091124136873413,12.652511698048,15.272379267125293,15.840929285201955,15.795857598735166
0.0,0.59546923440536,2.7570785159389324,5.741890317646756,9.122456285643324,10.81826585675744,12.091124136873413,12.652511698048,15.272379267125293,15.840929285201955,15.795857598735166
0.0,0.569307950023998,2.7741825135499223,5.793480218860428,9.090825259042196,10.81826585675744,12.091124136873413,12.652511698048,15.249211813935787,15.842369355901845,15.785562356450859
0.0,0.574032392495562,2.7741825135499223,5.793480218860428,9.090825259042196,10.81826585675744,12.091124136873413,12.652511698048,15.249211813935787,15.842369355901845,15.785562356450859
0.0,0.574032392495562,2.7981078986867285,5.793480218860428,9.090825259042196,10.81826585675744,12.13435152226842,12.652511698048,15.249211813935787,15.842369355901845,15.785562356450859
0.0,0.574032392495562,2.7981078986867285,5.793480218860428,9.090825259042196,10.81826585675744,12.13435152226842,12.652511698048,15.249211813935787,15.842369355901845,15.785562356450859
0.0,0.574032392495562,2.7981078986867285,5.793480218860428,9.090825259042196,10.81826585675744,12.13435152226842,12.652511698048,15.249211813935787,15.842369355901845,15.785562356450859
0.0,0.574032392495562,2.7981078986867285,5.793480218860428,9.090825259042196,10.81826585675744,12.073300103912468,12.656364518780169,15.299589024033772,15.791537386635493,15.867621121946451
0.0,0.574032392495562,2.7981078986867285,5.793480218860428,9.090825259042196,10.81826585675744,12.073300103912468,12.656364518780169,15.299589024033772,15.791537386635493,15.867621121946451
0.0,0.574032392495562,2.7981078986867285,5.793480218860428,9.090825259042196,10.81826585675744,12.06688294675856,12.656364518780169,15.299589024033772,15.791537386635493,15.867621121946451
0.0,0.574032392495562,2.7981078986867285,5.793480218860428,9.090825259042196,10.81826585675744,12.06688294675856,12.656364518780169,15.299589024033772,15.791537386635493,15.867621121946451
0.0,0.574032392495562,2.808074703793875,5.793480218860428,9.090825259042196,10.81826585675744,12.06688294675856,12.656364518780169,15.299589024033772,15.791537386635493,15.867621121946451
0.0,0.574032392495562,2.808074703793875,5.793480218860428,9.090825259042196,10.937854885844088,12.06688294675856,12.656364518780169,15.299589024033772,15.791537386635493,15.867621121946451
0.0,0.574032392495562,2.808074703793875,5.85155043822362,9.090825259042196,10.937854885844088,12.120190827052824,12.656364518780169,15.299589024033772,15.791537386635493,15.931097922533796
0.0,0.574032392495562,2.808074703793875,5.85155043822362,9.090825259042196,10.937854885844088,12.120190827052824,12.656364518780169,15.299589024033772,15.791537386635493,15.931097922533796
0.0,0.574032392495562,2.808074703793875,5.85155043822362,9.090825259042196,10.937854885844088,12.120190827052824,12.656364518780169,15.299589024033772,15.791537386635493,15.947835586370262
0.0,0.574032392495562,2.808074703793875,5.85155043822362,9.090825259042196,10.937854885844088,12.120190827052824,12.656364518780169,15.299589024033772,15.791537386635493,15.947835586370262
0.0,0.574032392495562,2.808074703793875,5.85155043822362,9.090825259042196,10.937854885844088,12.120190827052824,12.656364518780169,15.299589024033772,15.791537386635493,15.947835586370262
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.090825259042196,10.937854885844088,12.120190827052824,12.656364518780169,15.299589024033772,15.791537386635493,15.947835586370262
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.090825259042196,10.937854885844088,12.195175561040186,12.656364518780169,15.299589024033772,15.791537386635493,15.947835586370262
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.090825259042196,10.947720633358257,12.195175561040186,12.656364518780169,15.299589024033772,15.791537386635493,15.947835586370262
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.145522681239852,10.947720633358257,12.195175561040186,12.656364518780169,15.299589024033772,15.791537386635493,15.867280052570154
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.145522681239852,10.947720633358257,12.195175561040186,12.668137728361733,15.299589024033772,15.791537386635493,15.867280052570154
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.145522681239852,10.947720633358257,12.195175561040186,12.668137728361733,15.299589024033772,15.791537386635493,15.867280052570154
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.145522681239852,10.947720633358257,12.093461093710964,12.668137728361733,15.299589024033772,15.791537386635493,15.867280052570154
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.145522681239852,10.947720633358257,12.093461093710964,12.668137728361733,15.299589024033772,15.791537386635493,15.867280052570154
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.145522681239852,10.947720633358257,12.093461093710964,12.668137728361733,15.299589024033772,15.791537386635493,15.867280052570154
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.145522681239852,10.947720633358257,12.093461093710964,12.650301063201674,15.17109429456621,15.791537386635493,15.867280052570154
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.145522681239852,10.774470022401935,12.083633242794159,12.688538729943549,15.009667421987968,15.748145782651896,15.78014314302757
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.100349937180068,10.774470022401935,12.083633242794159,12.688538729943549,15.009667421987968,15.748145782651896,15.78014314302757
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.100349937180068,10.774470022401935,12.083633242794159,12.688538729943549,15.009667421987968,15.748145782651896,15.78014314302757
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.100349937180068,10.774470022401935,12.083633242794159,12.688538729943549,15.009667421987968,15.748145782651896,15.78014314302757
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.100349937180068,10.774470022401935,12.083633242794159,12.681540491630027,14.944737918501596,15.581969203203824,15.791613179830222
0.0,0.5845929109614377,2.808074703793875,5.85155043822362,9.100349937180068,10.774470022401935,12.083633242794159,12.681540491630027,14.944737918501596,15.581969203203824,15.791613179830222
0.0,0.5845929109614377,2.7595291625685756,5.85155043822362,9.100349937180068,10.774470022401935,12.083633242794159,12.681540491630027,14.944737918501596,15.581969203203824,15.791613179830222
0.0,0.5502585937482309,2.7870673566542346,5.7998215828196065,9.100349937180068,10.774470022401935,12.172046004448045,12.681540491630027,14.944737918501596,15.581969203203824,15.791613179830222
0.0,0.5502585937482309,2.8401857539616415,5.8274482022991085,9.178000065182145,10.735158618734713,12.172046004448045,12.681540491630027,14.944737918501596,15.581969203203824,15.791613179830222
0.0,0.5502585937482309,2.8401857539616415,5.8274482022991085,9.178000065182145,10.735158618734713,12.172046004448045,12.681540491630027,14.944737918501596,15.581969203203824,15.791613179830222
0.0,0.5502585937482309,2.8401857539616415,5.8274482022991085,9.178000065182145,10.735158618734713,12.172046004448045,12.681540491630027,14.944737918501596,15.581969203203824,15.791613179830222
0.0,0.5502585937482309,2.8401857539616415,5.8274482022991085,9.178000065182145,10.735158618734713,12.172046004448045,12.681540491630027,14.944737918501596,15.581969203203824,15.791613179830222
0.0,0.5502585937482309,2.8401857539616415,5.874136810253511,9.178000065182145,10.735158618734713,12.120051872862483,12.681540491630027,14.95426259663949,15.581969203203824,15.791613179830222
0.0,0.5502585937482309,2.8776654887562163,5.874136810253511,9.158230673556442,10.712483821310977,11.982247212642099,12.707398603232479,14.994508783041738,15.624047058478755,15.73666311365013
0.0,0.5502585937482309,2.8776654887562163,5.874136810253511,9.158230673556442,10.712483821310977,11.982247212642099,12.707398603232479,14.994508783041738,15.613372850220768,15.723310879178316
0.0,0.5502585937482309,2.8776654887562163,5.761937617653142,9.126094358990427,10.712483821310977,11.982247212642099,12.707398603232479,14.994508783041738,15.613372850220768,15.723310879178316
0.0,0.5502585937482309,2.8776654887562163,5.761937617653142,9.126094358990427,10.712483821310977,11.982247212642099,12.88219034248165,14.994508783041738,15.613372850220768,15.723310879178316
0.0,0.5502585937482309,2.8776654887562163,5.761937617653142,9.126094358990427,10.760726189757365,12.001511316302935,12.942900691461324,15.033201208951983,15.629895766672163,15.757632564192425
0.0,0.5502585937482309,2.8776654887562163,5.761937617653142,9.126094358990427,10.760726189757365,12.001511316302935,12.942900691461324,15.033201208951983,15.629895766672163,15.757632564192425
0.0,0.5502585937482309,2.8776654887562163,5.761937617653142,9.126094358990427,10.760726189757365,12.001511316302935,12.942900691461324,15.033201208951983,15.629895766672163,15.757632564192425
0.0,0.5502585937482309,2.8776654887562163,5.761937617653142,9.126094358990427,10.760726189757365,12.001511316302935,12.942900691461324,15.033201208951983,15.629895766672163,15.757632564192425
0.0,0.5502585937482309,2.8776654887562163,5.761937617653142,9.126094358990427,10.760726189757365,12.001511316302935,12.942900691461324,15.033201208951983,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.969880289701806,12.942900691461324,15.127942702365932,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.969880289701806,12.942900691461324,15.127942702365932,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.969880289701806,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.969880289701806,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.924960189624475,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.924960189624475,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.924960189624475,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.924960189624475,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8159319316476736,5.761937617653142,9.00834963097556,10.760726189757365,11.924960189624475,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5502585937482309,2.8780823513272216,5.711863580334089,9.00834963097556,10.751264672615084,11.924960189624475,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5525829183866489,2.8780823513272216,5.711863580334089,9.00834963097556,10.751264672615084,11.924960189624475,12.901492342739868,15.032443277004681,15.629895766672163,15.849771824587256
0.0,0.5233297478852362,2.8662575651860096,5.728852213690011,8.995820233143368,10.738534944477754,11.912095557159939,12.888515467865613,15.019221471057653,15.61660528965586,15.836456075060978
0.0,0.5233297478852362,2.8662575651860096,5.728852213690011,8.995820233143368,10.738534944477754,11.912095557159939,12.888515467865613,15.019221471057653,15.61660528965586,15.836456075060978
0.0,0.5233297478852362,2.8662575651860096,5.767350731092902,9.067941799537909,10.71221246735583,11.940931552970575,12.888515467865613,15.019221471057653,15.61660528965586,15.749417596247556
0.0,0.5233297478852362,2.8662575651860096,5.767350731092902,9.067941799537909,10.822731505175824,11.988372639376504,12.888515467865613,15.019221471057653,15.61660528965586,15.749417596247556
0.0,0.5397224208915528,2.85925956423871,5.7570517856937675,9.244415132738125,10.906926898712154,12.050567576821244,12.9612189201788,15.046377481873808,15.605347287097599,15.738146661279767
0.0,0.5272294108978746,2.877190386097408,5.738836514181837,9.225599208417188,10.887824628443617,12.03126832937613,12.941762824928343,15.02656224528284,15.585435775255032,15.718212276478697
0.0,0.5215976163619125,2.9342407172936387,5.738836514181837,9.225599208417188,10.887824628443617,12.03126832937613,12.941762824928343,15.02656224528284,15.585435775255032,15.718212276478697
0.0,0.5215976163619125,2.877190386097408,5.738836514181837,9.225599208417188,10.887824628443617,12.03126832937613,13.036101697076893,15.02656224528284,15.585435775255032,15.929606609049788
0.0,0.5215976163619125,2.877190386097408,5.738836514181837,9.225599208417188,10.887824628443617,12.03126832937613,13.036101697076893,15.02656224528284,15.585435775255032,15.929606609049788
0.0,0.5215976163619125,2.877190386097408,5.749885438439629,9.225599208417188,10.887824628443617,12.000609142978508,12.989898252666308,15.07236161474915,15.70358981443238,15.824231439985464
0.0,0.5215976163619125,2.9342407172936387,5.699590735218153,9.225599208417188,10.887824628443617,12.000609142978508,12.989898252666308,15.07236161474915,15.70358981443238,15.824231439985464
0.0,0.5215976163619125,2.877190386097408,5.699590735218153,9.225599208417188,10.887824628443617,12.000609142978508,12.989898252666308,15.07236161474915,15.70358981443238,15.824231439985464
0.0,0.5215976163619125,2.877190386097408,5.699590735218153,9.225599208417188,10.887824628443617,12.000609142978508,12.989898252666308,15.07236161474915,15.70358981443238,15.824231439985464
0.0,0.5215976163619125,2.9342407172936387,5.699590735218153,9.225599208417188,10.887824628443617,12.000609142978508,12.989898252666308,15.08247611569828,15.712378444470568,15.749730122132915
0.0,0.5215976163619125,2.877190386097408,5.58526278066952,9.113039081749797,10.900755026660743,12.000609142978508,12.989898252666308,15.08247611569828,15.712378444470568,15.645541923217435
0.0,0.5215976163619125,2.877190386097408,5.58526278066952,9.113039081749797,10.900755026660743,12.000609142978508,12.989898252666308,15.08247611569828,15.712378444470568,15.645541923217435
0.0,0.5215976163619125,2.877190386097408,5.58526278066952,9.113039081749797,10.900755026660743,12.000609142978508,12.989898252666308,15.08247611569828,15.712378444470568,15.767421028287407
0.0,0.5215976163619125,2.9342407172936387,5.58526278066952,9.113039081749797,10.900755026660743,12.000609142978508,12.989898252666308,14.9747522610203,15.712378444470568,15.767421028287407
0.0,0.5215976163619125,2.9342407172936387,5.58526278066952,9.113039081749797,10.703200260931405,12.000609142978508,12.989898252666308,14.9747522610203,15.712378444470568,15.767421028287407
0.0,0.5215976163619125,2.877190386097408,5.58526278066952,9.113039081749797,10.703200260931405,12.000609142978508,12.989898252666308,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.9342407172936387,5.58526278066952,9.113039081749797,10.524725408977522,12.036811732518059,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.877190386097408,5.58526278066952,9.072997780239545,10.524725408977522,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.9342407172936387,5.58526278066952,9.072997780239545,10.453090497760982,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.9342407172936387,5.58526278066952,9.072997780239545,10.453090497760982,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.9342407172936387,5.58526278066952,9.072997780239545,10.453090497760982,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.9342407172936387,5.58526278066952,9.047818860273802,10.469581806424612,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.877190386097408,5.58526278066952,9.047818860273802,10.469581806424612,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.877190386097408,5.58526278066952,9.047818860273802,10.469581806424612,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.877190386097408,5.463345793573525,9.047818860273802,10.469581806424612,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.9342407172936387,5.463345793573525,9.047818860273802,10.469581806424612,12.005331768889846,12.949718050393958,14.952212455534394,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.9342407172936387,5.463345793573525,9.047818860273802,10.446145459656083,12.005331768889846,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.9342407172936387,5.44533920386883,8.928932435259934,10.451537334693892,11.960062747787909,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.301109703443097,8.814983300971575,10.451537334693892,11.960062747787909,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.814983300971575,10.451537334693892,11.960062747787909,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.814983300971575,10.451537334693892,11.960062747787909,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.814983300971575,10.451537334693892,11.960062747787909,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.814983300971575,10.451537334693892,11.960062747787909,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.814983300971575,10.451537334693892,11.957057440389802,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.907213407004619,10.444402886458867,11.957057440389802,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
