0,10,20,30,40,50,60,70,80,90,100
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.907213407004619,10.444402886458867,11.936651655703404,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.907213407004619,10.444402886458867,11.936651655703404,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.907213407004619,10.444402886458867,11.936651655703404,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.907213407004619,10.444402886458867,11.936651655703404,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.907213407004619,10.444402886458867,11.936651655703404,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.177222850993714,8.907213407004619,10.357072189125265,11.962285159981487,12.949718050393958,15.096378819250077,15.535595656345876,15.701683085789023
0.0,0.5215976163619125,2.8595373619689433,5.259300574051607,8.907213407004619,10.406558742458174,11.962285159981487,12.949718050393958,15.206299831437613,15.535595656345876,15.701683085789023
0.0,0.5057981975526662,2.943529384734224,5.254766838089656,8.90383332822056,10.4863052859358,12.029036497734412,13.031139550740214,15.176950468361344,15.50616240356272,15.672207521428493
0.0,0.519915607096747,2.927150106576392,5.214627346071848,8.931014391945439,10.584371261134809,11.986313600222502,12.972462266052162,15.10409101652713,15.530977064023944,15.784006865914638
0.0,0.5155442924531203,2.9061655393471955,5.182704981399742,8.89796446672844,10.550819703566466,11.971827609941416,12.971427951467748,15.08865908526654,15.495924694654883,15.882639683664268
0.0,0.5218258265500882,2.9419477755390884,5.1697955319175986,8.983820233279568,10.537251406169807,11.958084907163336,12.957562564165501,15.074533842616699,15.481749466840553,15.868416992936565
0.0,0.5218258265500882,2.9419477755390884,5.1697955319175986,9.101155045302317,10.4157035402645,11.971657499910746,13.113231120946056,15.074533842616699,15.502625527246666,15.868416992936565
0.0,0.5218258265500882,2.9419477755390884,5.1697955319175986,9.101155045302317,10.4157035402645,11.971657499910746,13.113231120946056,15.074533842616699,15.502625527246666,15.868416992936565
0.0,0.5218258265500882,2.9419477755390884,5.1697955319175986,9.101155045302317,10.4157035402645,11.971657499910746,13.113231120946056,15.272004975944597,15.459952589268495,15.868416992936565
0.0,0.5218258265500882,2.9419477755390884,5.1697955319175986,9.101155045302317,10.4157035402645,11.971657499910746,13.113231120946056,15.272004975944597,15.459952589268495,15.868416992936565
0.0,0.5300374974409444,2.9133519876595235,5.1697955319175986,9.101155045302317,10.4157035402645,11.971657499910746,13.113231120946056,15.272004975944597,15.459952589268495,15.868416992936565
0.0,0.5300374974409444,2.9133519876595235,5.1697955319175986,9.101155045302317,10.4157035402645,11.971657499910746,13.113231120946056,15.272004975944597,15.459952589268495,15.868416992936565
0.0,0.5405449042797927,2.9679450930599316,5.217514043407823,9.17304185391525,10.4157035402645,11.971657499910746,13.113231120946056,15.272004975944597,15.459952589268495,15.868416992936565
0.0,0.5323836891240489,2.9172623071313706,5.226104132312086,9.17304185391525,10.4157035402645,12.070121866998416,13.113231120946056,15.272004975944597,15.459952589268495,15.868416992936565
0.0,0.5323836891240489,2.9172623071313706,5.226104132312086,9.17304185391525,10.4157035402645,12.070121866998416,13.113231120946056,15.272004975944597,15.459952589268495,15.868416992936565
0.0,0.5243318429903002,2.9437302166294947,5.217676356419025,9.164297959632595,10.40686011864222,12.061145939597214,13.104171648771464,15.262772603115707,15.45070516332728,15.85913685223809
0.0,0.514392990291999,2.883882226857039,5.335736389861155,9.152658996088697,10.433445583027897,12.047437455749801,13.090335571180772,15.24867246302532,15.43658203337324,15.795880265535128
0.0,0.5357998786192651,2.848602117027265,5.299615510007105,9.115229247966413,10.39557663791501,12.009015053581235,13.051555546814663,15.209152319206623,15.396997453122552,15.756172477636966
0.0,0.5137052327191665,2.799250592940358,5.414627298770111,9.062870705860492,10.564583056636229,11.955267938981878,12.997308172987626,15.153869630490602,15.341624627608752,15.700627303306469
0.0,0.5307095201105662,2.849298221240146,5.436390621050053,9.017414008469128,10.518500455273548,11.908605709176866,13.037840291626978,15.105874244238986,15.293550986291665,15.652404032001776
0.0,0.5423314851828781,2.8198995826078725,5.406252483015395,8.986252263911906,10.486909637317005,11.876617540895847,13.02128212557577,15.19544345348389,15.226772732899136,15.87461387733454
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.980200440852013,10.480774485280213,11.870405220719379,13.015006244102484,15.189046844493259,15.220374384246377,15.868179555153967
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.980200440852013,10.480774485280213,11.870405220719379,13.015006244102484,15.189046844493259,15.220374384246377,15.868179555153967
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.985803638275696,10.480774485280213,11.870405220719379,13.015006244102484,15.189046844493259,15.220374384246377,15.868179555153967
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.985803638275696,10.480774485280213,11.870405220719379,13.015006244102484,15.189046844493259,15.220374384246377,15.868179555153967
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.976246724018221,10.480774485280213,11.870405220719379,13.015006244102484,15.189046844493259,15.220374384246377,15.868179555153967
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.976246724018221,10.480774485280213,11.870405220719379,13.015006244102484,15.189046844493259,15.220374384246377,15.868179555153967
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.952876983752237,10.361911151168716,11.870405220719379,13.065951270565934,15.189046844493259,15.220374384246377,15.858244897249946
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.952876983752237,10.361911151168716,11.870405220719379,13.065951270565934,15.189046844493259,15.220374384246377,15.858244897249946
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.952876983752237,10.361911151168716,11.870405220719379,13.065951270565934,15.189046844493259,15.220374384246377,15.858244897249946
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.952876983752237,10.44700420327946,11.854552579019558,13.065951270565934,15.212152164206676,15.220374384246377,15.852817980194647
0.0,0.5367485388246165,2.8141901667284905,5.400399451314765,8.952876983752237,10.44700420327946,11.742538996365354,13.065951270565934,15.212152164206676,15.220374384246377,15.852817980194647
0.0,0.49990594183201653,2.7992063354156973,5.4235929112123635,8.952876983752237,10.44700420327946,11.742538996365354,13.065951270565934,15.212152164206676,15.220374384246377,15.852817980194647
0.0,0.4973877792667668,2.7966305607350614,5.42095137893753,8.950147020439083,10.444236802565777,11.739739134255936,13.063118248552374,15.209265366195046,15.217487380215783,15.849915129424963
0.0,0.47882813247460904,2.8021693044428417,5.478689655519689,8.930026335799056,10.423840192558488,11.864315244046738,13.042237989012474,15.265158191037772,15.320725216401716,15.859740469008853
0.0,0.49443826193796575,2.8575600864096176,5.478689655519689,8.930026335799056,10.516216910302175,11.864315244046738,13.127489437984977,15.302320370211831,15.371659558182971,15.996127680787954
0.0,0.49443826193796575,2.8279763733137258,5.478689655519689,8.930026335799056,10.516216910302175,11.864315244046738,13.127489437984977,15.346179798478246,15.471501442678083,15.996127680787954
0.0,0.49443826193796575,2.8279763733137258,5.478689655519689,8.930026335799056,10.516216910302175,11.864315244046738,13.127489437984977,15.346179798478246,15.471501442678083,15.996127680787954
0.0,0.49443826193796575,2.8279763733137258,5.478689655519689,8.930026335799056,10.516216910302175,11.754289008958194,13.102148155235168,15.346179798478246,15.471501442678083,15.996127680787954
0.0,0.49443826193796575,2.8279763733137258,5.478689655519689,8.962870551742533,10.516216910302175,11.935958184995133,13.102148155235168,15.346179798478246,15.471501442678083,15.996127680787954
0.0,0.4943370535759341,2.827872814835866,5.4785834274975835,8.962760814787519,10.516105608965654,11.87523037506573,13.102034249596658,15.425096128087548,15.445703995987708,15.99601086061076
0.0,0.4680449514449095,2.798755269753235,5.467152658165599,8.931906066814022,10.484811003725493,11.843550909421802,13.07000739256802,15.3924114546797,15.413013487094734,15.963164522519907
0.0,0.4891201649406079,2.8153408454715856,5.4901278948961565,9.012792005795259,10.522738841435135,12.043568154123042,13.031546099305052,15.379544314830444,15.48395318999999,15.970142005631702
0.0,0.49905117516432573,2.785210909775097,5.459214115454774,8.99286972725561,10.509769474805829,12.137587650586942,13.065660087275784,15.484459094380387,15.513650802275162,15.936157068241922
0.0,0.4956075323591823,2.851478842923421,5.451594821726291,9.067952737694602,10.501917071005769,12.129619580220115,13.05762607161233,15.476253208061463,15.50544284170453,15.927919085983397
0.0,0.4956075323591823,2.9176302746177365,5.469792753601133,9.113768263485937,10.533244678676974,12.129619580220115,13.05762607161233,15.476253208061463,15.50544284170453,15.927919085983397
0.0,0.4956075323591823,2.9176302746177365,5.469792753601133,9.113768263485937,10.533244678676974,12.129619580220115,13.05762607161233,15.476253208061463,15.50544284170453,15.927919085983397
0.0,0.4956075323591823,2.9176302746177365,5.469792753601133,9.113768263485937,10.533244678676974,12.127984658904472,13.021808718482013,15.476253208061463,15.50544284170453,15.927919085983397
0.0,0.4956075323591823,2.9176302746177365,5.469792753601133,9.169418469806718,10.533244678676974,12.127984658904472,13.021808718482013,15.476253208061463,15.50544284170453,15.927919085983397
0.0,0.4956075323591823,2.8690856878610695,5.472924256736478,9.118710756386282,10.715966000176321,12.18799884750623,13.079886154140638,15.638575742068781,15.553019051989622,15.873891224660452
0.0,0.4956075323591823,2.8690856878610695,5.472924256736478,9.118710756386282,10.715966000176321,12.18799884750623,13.079886154140638,15.638575742068781,15.553019051989622,15.873891224660452
0.0,0.4956075323591823,2.8690856878610695,5.472924256736478,9.118710756386282,10.715966000176321,12.235625363062583,13.079886154140638,15.638575742068781,15.553019051989622,15.873891224660452
0.0,0.4956075323591823,2.8690856878610695,5.509533917888976,9.153408817231275,10.603345074164428,12.235625363062583,13.129524880546995,15.638575742068781,15.54656740095175,15.922372929828052
0.0,0.4956075323591823,2.8690856878610695,5.509533917888976,9.153408817231275,10.603345074164428,12.235625363062583,13.129524880546995,15.638575742068781,15.63855058943315,16.010935359864423
0.0,0.4956075323591823,2.8690856878610695,5.48039458951717,9.153408817231275,10.603345074164428,12.235625363062583,13.129524880546995,15.638575742068781,15.63855058943315,16.010935359864423
0.0,0.5221058339903338,2.8806433239308578,5.48039458951717,9.153408817231275,10.603345074164428,12.235625363062583,13.129524880546995,15.638575742068781,15.63855058943315,16.010935359864423
0.0,0.5119233537223206,2.949611093429001,5.47092383748984,9.143608276838263,10.593414348566872,12.225548080164824,13.088922805569853,15.656826623485154,15.647118577866895,16.1137964029176
0.0,0.5188728348553299,2.926248671732813,5.537648359838335,9.089182109265654,10.56831731366416,12.200080664100907,13.063259463322218,15.63058054516662,15.737545970742675,16.2982343915719
0.0,0.5317997875213761,2.8805381987773586,5.490778140789348,9.040734622129094,10.519212929277085,12.15025159893063,13.013047052682083,15.579227964138523,15.686145885406821,16.246585299464424
0.0,0.5051870924434008,2.8768079833076428,5.472822484480926,8.992727180002634,10.470554556450173,12.10087512754348,12.963290717724163,15.528341814877539,15.635212663316262,16.195405332312685
0.0,0.4779682826038458,2.8353273895023943,5.4332840804305595,9.096765882303309,10.426958380460096,12.090424110685436,13.055174970016333,15.480110331859434,15.586936563198748,16.146895359512698
0.0,0.5069190019124545,2.871356923696431,5.464746253054574,9.063626399503141,10.393414835348299,12.056375267423785,13.020833071829996,15.445031829768613,15.551825611327885,16.111614313278825
0.0,0.5390906622925454,2.8618670545093834,5.455017144041956,9.053565294268921,10.383231057305244,12.04603808149893,13.01040691479915,15.434382040720223,15.54116597056715,16.10090303208374
0.0,0.5390906622925454,2.8618670545093834,5.455017144041956,9.053565294268921,10.383231057305244,12.04603808149893,13.01040691479915,15.434382040720223,15.54116597056715,16.10090303208374
0.0,0.5119947718861441,2.8335764771015284,5.465464508329674,8.958854452793503,10.436112835104861,12.002426334716237,13.061124410889791,15.409308461980359,15.516069197219007,16.075684677876954
0.0,0.5127378649300406,2.781303792983436,5.411853974684185,8.903468148282851,10.37997560600883,12.073257224916983,13.003652827727624,15.350643242582256,15.457349708871208,16.01668072404375
0.0,0.4852635862146088,2.750073520987148,5.358482817650157,8.848329149385366,10.324089035482377,12.016513327668934,12.946437861164798,15.2922399694935,15.398892409149253,15.957940229004391
0.0,0.47625838480424715,2.7166214364268817,5.423869335902467,8.82141306821429,10.326880797682994,11.980044391466976,12.909666171757287,15.254704563158104,15.487088078164268,16.10238308392373
0.0,0.4649150406105162,2.70502516472946,5.411967427378642,8.809127591386986,10.314425359922604,11.967402318535706,12.896919148462684,15.241692794957103,15.474050074848247,16.089275616406486
0.0,0.4549586774788685,2.6948468002171158,5.4015207970728865,8.869407703013087,10.303492881881903,11.968935066184699,12.885730737831649,15.230272010488132,15.462606263102002,16.077770834032858
0.0,0.4549586774788685,2.7298272377331814,5.4015207970728865,8.869407703013087,10.303492881881903,11.968935066184699,12.885730737831649,15.230272010488132,15.462606263102002,16.077770834032858
0.0,0.4549586774788685,2.7298272377331814,5.4015207970728865,8.869407703013087,10.312939604620833,11.968935066184699,12.89131858709103,15.230272010488132,15.462606263102002,16.077770834032858
0.0,0.4549586774788685,2.7298272377331814,5.4015207970728865,8.869407703013087,10.312939604620833,11.968935066184699,12.89131858709103,15.230272010488132,15.462606263102002,16.05852658187504
0.0,0.4549586774788685,2.7298272377331814,5.4015207970728865,8.869407703013087,10.312939604620833,11.968935066184699,12.89131858709103,15.230272010488132,15.462606263102002,16.05852658187504
0.0,0.4549586774788685,2.7298272377331814,5.4015207970728865,8.869407703013087,10.312939604620833,11.958448452215883,12.89131858709103,15.210952585470308,15.462606263102002,16.05852658187504
0.0,0.4549586774788685,2.7298272377331814,5.4015207970728865,8.869407703013087,10.312939604620833,11.958448452215883,12.721014472780162,15.210952585470308,15.462606263102002,16.05852658187504
0.0,0.4549586774788685,2.7298272377331814,5.4015207970728865,8.869407703013087,10.312939604620833,11.958448452215883,12.721014472780162,15.210952585470308,15.462606263102002,16.05852658187504
0.0,0.4549586774788685,2.7298272377331814,5.3838802325948665,8.869407703013087,10.312939604620833,11.958448452215883,12.721014472780162,15.204262200931046,15.498526361367981,15.981035892033743
0.0,0.4549586774788685,2.7298272377331814,5.3838802325948665,8.869407703013087,10.312939604620833,11.958448452215883,12.721014472780162,15.204262200931046,15.498526361367981,15.981035892033743
0.0,0.4549586774788685,2.7298272377331814,5.3838802325948665,8.869407703013087,10.312939604620833,11.958448452215883,12.771956614234442,15.172226033764655,15.498526361367981,15.981035892033743
0.0,0.4549586774788685,2.7298272377331814,5.3838802325948665,8.869407703013087,10.312939604620833,11.875457614785205,12.771956614234442,15.172226033764655,15.498526361367981,15.981035892033743
0.0,0.4549586774788685,2.7992243163153807,5.451648565877246,8.869407703013087,10.312939604620833,11.875457614785205,12.771956614234442,15.172226033764655,15.498526361367981,15.981035892033743
0.0,0.44884234580166865,2.7929652509555893,5.445228004194401,8.862779046590564,10.30622305686857,11.918119189335135,12.839306497421116,15.302533546978312,15.491494082376937,16.02647928048921
0.0,0.4210930102794708,2.8450744031623865,5.44610954055724,8.930684580251205,10.303017092019086,11.914866375974311,12.836026910465407,15.299182368238217,15.48813741164539,16.02310706082767
0.0,0.40108630045242916,2.8450744031623865,5.531510755892826,8.930684580251205,10.303017092019086,11.880715911986503,12.836026910465407,15.299182368238217,15.48813741164539,16.032978875069176
0.0,0.42366861770456316,2.843837543962252,5.5302415884510205,8.92937453287964,10.301690540385138,11.87937038626642,12.834669895763431,15.297795730566868,15.486748501519232,16.031583412444704
0.0,0.42366861770456316,2.840805881125254,5.4955403237465195,8.92937453287964,10.301690540385138,11.867243734918427,12.834669895763431,15.297795730566868,15.486748501519232,16.031583412444704
0.0,0.42366861770456316,2.840805881125254,5.4955403237465195,8.92937453287964,10.301690540385138,11.867243734918427,12.926358905284092,15.343521223769555,15.458386168201182,16.05516022839196
0.0,0.42366861770456316,2.840805881125254,5.534939413095132,8.999917067735618,10.273090183951785,11.867243734918427,12.926358905284092,15.343521223769555,15.458386168201182,16.05516022839196
0.0,0.4326574449085077,2.8233340903377133,5.524324079215629,9.045121010679772,10.261998258597613,11.855991460088596,12.91500009833122,15.331919284208714,15.446772674838888,16.043486707934047
0.0,0.4323680949749228,2.848278218729117,5.524020060015693,9.04480684794302,10.26168058999574,11.855669199137592,12.914674786339978,15.331587008990333,15.446440068723946,16.04315238266549
0.0,0.4323680949749228,2.848278218729117,5.524020060015693,9.04480684794302,10.196757107762199,11.855669199137592,12.914674786339978,15.331587008990333,15.386714974514115,16.146619093691726
0.0,0.4323680949749228,2.848278218729117,5.524020060015693,9.04480684794302,10.196757107762199,11.855669199137592,12.914674786339978,15.331587008990333,15.386714974514115,16.146619093691726
0.0,0.4323680949749228,2.848278218729117,5.523869745181278,9.04480684794302,10.196757107762199,11.855669199137592,12.914674786339978,15.331587008990333,15.386714974514115,16.146619093691726
0.0,0.4323680949749228,2.766381686442255,5.523869745181278,9.04480684794302,10.196757107762199,11.855669199137592,12.973660832613913,15.364819113633505,15.330434595259776,16.139278719277534
0.0,0.4323680949749228,2.766381686442255,5.523869745181278,9.04480684794302,10.196757107762199,11.855669199137592,12.973660832613913,15.364819113633505,15.330434595259776,16.139278719277534
0.0,0.4323680949749228,2.766381686442255,5.523869745181278,9.04480684794302,10.196757107762199,11.89661746528103,12.973660832613913,15.364819113633505,15.330434595259776,16.139278719277534
0.0,0.4323680949749228,2.766381686442255,5.523869745181278,9.04480684794302,10.196757107762199,11.89661746528103,12.973660832613913,15.364819113633505,15.25696821993665,16.190974496082035
0.0,0.4323680949749228,2.766381686442255,5.581202328276576,9.108327391721954,10.154506113053786,11.975971171618946,12.997172577964536,15.267001735134244,15.264133227044038,16.129282782788543
0.0,0.40766635718512056,2.766381686442255,5.581202328276576,9.108327391721954,10.0513901366412,11.975971171618946,12.997172577964536,15.253185296603725,15.352656138281622,16.129282782788543
0.0,0.40766635718512056,2.77664067389147,5.581202328276576,9.108327391721954,10.0513901366412,11.956918766356132,12.881167104500365,15.253185296603725,15.352656138281622,16.129282782788543
0.0,0.40766635718512056,2.77664067389147,5.581202328276576,9.108327391721954,10.0513901366412,11.956918766356132,12.881167104500365,15.253185296603725,15.352656138281622,16.129282782788543
0.0,0.40766635718512056,2.77664067389147,5.59771190759044,9.108327391721954,10.0513901366412,11.956918766356132,12.881167104500365,15.253185296603725,15.352656138281622,16.129282782788543
0.0,0.40766635718512056,2.77664067389147,5.583193999832646,9.058285078096068,9.990900942023062,11.956918766356132,12.881167104500365,15.212675448727353,15.241285372212085,16.129282782788543
0.0,0.40766635718512056,2.77664067389147,5.620334290170752,9.058285078096068,9.990900942023062,11.956918766356132,13.083666238937447,15.258245896029232,15.09678271138901,16.027081221618676
0.0,0.40766635718512056,2.77664067389147,5.638885645985521,9.058285078096068,9.990900942023062,11.991365915910874,13.083666238937447,15.258245896029232,15.09678271138901,16.027081221618676
0.0,0.40766635718512056,2.77664067389147,5.654405652639457,9.085980586338081,9.882073001902473,11.991365915910874,13.083666238937447,15.258245896029232,15.09678271138901,16.027081221618676
0.0,0.40766635718512056,2.77664067389147,5.654405652639457,9.085980586338081,9.882073001902473,11.991365915910874,13.083666238937447,15.258245896029232,15.09678271138901,16.027081221618676
0.0,0.40766635718512056,2.777404774299776,5.5459660258411185,9.052548061915676,10.03347761887273,11.97374150157504,13.182510768805262,15.184027946534012,15.24758606902157,15.951485386141261
0.0,0.40766635718512056,2.777404774299776,5.5459660258411185,9.052548061915676,10.03347761887273,11.97374150157504,13.182510768805262,15.184027946534012,15.24758606902157,15.951485386141261
0.0,0.40766635718512056,2.777404774299776,5.5459660258411185,9.052548061915676,10.03347761887273,11.97374150157504,13.182510768805262,15.184027946534012,15.24758606902157,15.951485386141261
0.0,0.40766635718512056,2.777404774299776,5.5459660258411185,9.00873128768205,10.03347761887273,11.937716046258886,13.161554375639781,15.207589796829454,15.272388016700969,16.02526491736943
0.0,0.40766635718512056,2.777404774299776,5.5459660258411185,9.00873128768205,10.03347761887273,11.937716046258886,13.161554375639781,15.207589796829454,15.272388016700969,16.02526491736943
0.0,0.40766635718512056,2.8103487755102967,5.5459660258411185,9.00873128768205,10.03347761887273,11.937716046258886,13.161554375639781,15.207589796829454,15.272388016700969,16.02526491736943
0.0,0.40766635718512056,2.8103487755102967,5.5459660258411185,9.007390980408456,10.03347761887273,11.937716046258886,13.161554375639781,15.207589796829454,15.272388016700969,16.02526491736943
0.0,0.40766635718512056,2.8103487755102967,5.5459660258411185,9.007390980408456,10.03347761887273,12.000497542101925,13.200598653880553,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.40766635718512056,2.8103487755102967,5.5459660258411185,9.007390980408456,10.03347761887273,12.000497542101925,13.200598653880553,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.40766635718512056,2.8103487755102967,5.5459660258411185,9.007390980408456,10.03347761887273,12.000497542101925,13.200598653880553,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.40766635718512056,2.8103487755102967,5.5459660258411185,9.007390980408456,10.03347761887273,12.000497542101925,13.200598653880553,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.40766635718512056,2.8103487755102967,5.5459660258411185,9.007390980408456,10.03347761887273,12.000497542101925,13.200598653880553,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.40766635718512056,2.8103487755102967,5.5459660258411185,9.007390980408456,10.03347761887273,11.951695325860015,13.200598653880553,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.40766635718512056,2.7410912155509704,5.56559463796922,8.889706991293258,10.028893016422895,11.854353944336408,13.260185959492146,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.40766635718512056,2.7410912155509704,5.56559463796922,8.889706991293258,10.028893016422895,11.854353944336408,13.260185959492146,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.40766635718512056,2.7410912155509704,5.56559463796922,8.889706991293258,10.028893016422895,11.854353944336408,13.230310886151045,15.16273334499108,15.432648682665837,16.096451517703834
0.0,0.4122063895309629,2.702658016624531,5.5605964310434475,8.884551397849243,10.023683486016747,11.849057983957653,13.224949778433903,15.157280743001108,15.427183301012992,16.090954707023958
0.0,0.4122063895309629,2.702658016624531,5.5605964310434475,8.884551397849243,10.023683486016747,11.849057983957653,13.224949778433903,15.157280743001108,15.427183301012992,16.090954707023958
0.0,0.4122063895309629,2.702658016624531,5.6309279171784485,8.884551397849243,10.023683486016747,11.849057983957653,13.224949778433903,15.257974388065968,15.345891877145487,16.10662428657068
0.0,0.4122063895309629,2.702658016624531,5.6309279171784485,8.884551397849243,9.918931532580066,11.78046756221675,13.224949778433903,15.257974388065968,15.266592030534518,16.160497077642194
0.0,0.4122063895309629,2.702658016624531,5.6309279171784485,8.884551397849243,9.918931532580066,11.78046756221675,13.224949778433903,15.257974388065968,15.266592030534518,16.160497077642194
0.0,0.4122063895309629,2.702658016624531,5.6309279171784485,8.884551397849243,9.918931532580066,11.78046756221675,13.224949778433903,15.257974388065968,15.266592030534518,16.148873280824162
0.0,0.4122063895309629,2.6299466582961895,5.6309279171784485,8.912796723091349,10.044438476671374,11.910158071111077,13.251917488077469,15.207821713001952,15.266592030534518,16.148873280824162
0.0,0.4122063895309629,2.54437146448066,5.460516542491618,8.739203835051313,10.096044126337649,11.910158071111077,13.251917488077469,15.207821713001952,15.266592030534518,16.148873280824162
0.0,0.4122063895309629,2.54437146448066,5.503153831681904,8.637082266670445,10.096044126337649,11.910158071111077,13.251917488077469,15.207821713001952,15.266592030534518,16.148873280824162
0.0,0.4122063895309629,2.54437146448066,5.503153831681904,8.637082266670445,10.096044126337649,11.874384834352124,13.213238302114,15.207821713001952,15.266592030534518,16.148873280824162
0.0,0.4122063895309629,2.54437146448066,5.503153831681904,8.637082266670445,10.096044126337649,11.874384834352124,13.213238302114,15.207821713001952,15.266592030534518,16.148873280824162
0.0,0.4122063895309629,2.54437146448066,5.503153831681904,8.637082266670445,10.096044126337649,11.874384834352124,13.213238302114,15.207821713001952,15.266592030534518,16.148873280824162
0.0,0.4122063895309629,2.54437146448066,5.503153831681904,8.637082266670445,10.096044126337649,11.874384834352124,13.213238302114,15.207821713001952,15.266592030534518,16.148873280824162
0.0,0.41143918164084914,2.574926885248331,5.502347725980596,8.683962026047377,10.09520292827258,11.873530048725629,13.212373286865217,15.20694145797122,15.265711326464244,16.147985835609948
0.0,0.3803852526407426,2.6199599486356617,5.501488774445286,8.854036976116996,10.09430658382505,12.033308165538307,13.140056524830197,15.206003496102346,15.26477288611816,16.147040212191065
0.0,0.3803852526407426,2.6133214625511774,5.501488774445286,8.851556937919385,10.09430658382505,12.110727943817876,13.140056524830197,15.259011181214643,15.26477288611816,16.147040212191065
0.0,0.3803852526407426,2.6133214625511774,5.5358585967392795,8.851556937919385,10.033295139075033,12.024465201055945,13.177758115611876,15.116834849997781,15.26477288611816,16.160743049505072
0.0,0.3803852526407426,2.6133214625511774,5.5358585967392795,8.851556937919385,10.033295139075033,12.024465201055945,13.177758115611876,15.116834849997781,15.26477288611816,16.160743049505072
0.0,0.3803852526407426,2.6133214625511774,5.446251560044241,8.807317064616779,10.06639989137935,12.122965304015105,13.177758115611876,15.116834849997781,15.26477288611816,16.160743049505072
0.0,0.3803852526407426,2.5313173712396764,5.473782489126667,8.662823525993064,10.088231742785473,12.139686773680738,13.177758115611876,15.061434804805963,15.26477288611816,16.05902390706722
0.0,0.3803852526407426,2.5313173712396764,5.473782489126667,8.643609492684403,10.088231742785473,12.139686773680738,13.177758115611876,15.061434804805963,15.26477288611816,16.05902390706722
0.0,0.3803852526407426,2.5313173712396764,5.473782489126667,8.643609492684403,10.088231742785473,12.139686773680738,13.177758115611876,15.061434804805963,15.26477288611816,16.05902390706722
0.0,0.3803852526407426,2.5313173712396764,5.473782489126667,8.643609492684403,10.088231742785473,12.139686773680738,13.177758115611876,15.061434804805963,15.26477288611816,16.05902390706722
0.0,0.3803852526407426,2.5313173712396764,5.473782489126667,8.643609492684403,10.088231742785473,12.139686773680738,13.177758115611876,15.061434804805963,15.26477288611816,16.05902390706722
0.0,0.3803852526407426,2.5313173712396764,5.473782489126667,8.643609492684403,10.088231742785473,12.139686773680738,13.177758115611876,15.061434804805963,15.26477288611816,16.05902390706722
