0,10,20,30,40,50,60,70,80,90,100
0.0,0.3803852526407426,2.4593336362821088,5.473782489126667,8.508322156460853,10.241054702628388,12.141264979806476,13.213242702550243,15.061434804805963,15.26477288611816,16.080642825900824
0.0,0.3803852526407426,2.4593336362821088,5.473782489126667,8.508322156460853,10.241054702628388,12.141264979806476,13.213242702550243,15.061434804805963,15.26477288611816,16.080642825900824
0.0,0.3803852526407426,2.4593336362821088,5.473782489126667,8.508322156460853,10.241054702628388,12.124869171722358,13.230026799443074,14.962984803628581,15.26477288611816,16.110140249917716
0.0,0.3803852526407426,2.4593336362821088,5.473782489126667,8.508322156460853,10.241054702628388,12.124869171722358,13.230026799443074,14.962984803628581,15.26477288611816,16.110140249917716
0.0,0.40291852899165603,2.4228344882629083,5.473782489126667,8.476494999591669,10.241054702628388,12.124869171722358,13.230026799443074,14.962984803628581,15.26477288611816,16.110140249917716
0.0,0.40291852899165603,2.4228344882629083,5.473782489126667,8.476494999591669,10.349399805705287,12.124869171722358,13.230026799443074,14.962984803628581,15.26477288611816,16.110140249917716
0.0,0.3908439995851675,2.4228344882629083,5.53451837407695,8.47782269680858,10.419291791273974,12.080341213174565,13.400548213696128,15.037310796883874,15.26140354129415,16.185894143953448
0.0,0.35683741520899637,2.4294604489019567,5.455720796798705,8.439958275236142,10.419291791273974,12.080341213174565,13.400548213696128,15.037310796883874,15.26140354129415,16.185894143953448
0.0,0.35683741520899637,2.436700156367672,5.481022196592382,8.439958275236142,10.58671942050275,12.080341213174565,13.400548213696128,15.037310796883874,15.26140354129415,16.185894143953448
0.0,0.35683741520899637,2.436700156367672,5.405180624438548,8.496009643590956,10.58671942050275,12.011764399377336,13.425110612208707,15.037310796883874,15.436008250761423,16.185894143953448
0.0,0.35683741520899637,2.4916492855235464,5.360915700245053,8.56697881746769,10.621001564678656,12.161681455877618,13.467221159786105,15.079421344461272,15.473283976398067,16.108787501809935
0.0,0.3436907702315088,2.4782229823336674,5.347113526034607,8.625131719115096,10.547660966582226,12.035739431724842,13.515564709621804,15.145663119173769,15.4581570920928,16.093577367180668
0.0,0.3406324693719452,2.447340438784507,5.315366421854171,8.592396760767631,10.514346640331205,12.00197666241278,13.481355984405555,15.110963152173094,15.423362952804135,16.058591739459178
0.0,0.3175162991491603,2.3959276813763237,5.2766152687418115,8.641612206843394,10.473682504476448,11.960765147949195,13.439600127206758,15.06860767538395,15.380892527428491,16.01588757945573
0.0,0.3369957576473549,2.348409468114289,5.350376986788449,8.660685863696155,10.549799093870321,12.190695153227216,13.41616498527489,15.044836001737789,15.386273816936177,16.07025057709209
0.0,0.3312273392500786,2.3945568152924994,5.407773375483244,8.595869361965375,10.661663867127675,12.144823088488788,13.490103346033026,15.007535231147164,15.533862743174492,16.10951586327572
0.0,0.3310264711064166,2.394351816259855,5.407562343840086,8.59565194759433,10.661442316932536,12.144598568934583,13.489876133160344,15.007304980299828,15.53363143859311,16.185523976551995
0.0,0.3310264711064166,2.394351816259855,5.407562343840086,8.59565194759433,10.661442316932536,12.144598568934583,13.489876133160344,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.385342590812983,5.477921892017415,8.51129056153501,10.661442316932536,12.144598568934583,13.489876133160344,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.385342590812983,5.477921892017415,8.535252598661017,10.895119101960406,12.346930757095256,13.40984418044077,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.385342590812983,5.477921892017415,8.535252598661017,10.895119101960406,12.346930757095256,13.40984418044077,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.385342590812983,5.477921892017415,8.535252598661017,10.895119101960406,12.346930757095256,13.40984418044077,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.385342590812983,5.477921892017415,8.535252598661017,10.895119101960406,12.346930757095256,13.40984418044077,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.385342590812983,5.477921892017415,8.535252598661017,10.895119101960406,12.346930757095256,13.40984418044077,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.365697474213589,5.481775838458573,8.42253717807035,10.895119101960406,12.346930757095256,13.40984418044077,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.365697474213589,5.481775838458573,8.42253717807035,10.895119101960406,12.346930757095256,13.40984418044077,15.007304980299828,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.42253717807035,10.895119101960406,12.346930757095256,13.40984418044077,15.157208481485029,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.42253717807035,10.895119101960406,12.346930757095256,13.40984418044077,15.157208481485029,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.508287486386063,10.90380299426613,12.346930757095256,13.435007447626369,15.109659791626614,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.508287486386063,10.90380299426613,12.346930757095256,13.435007447626369,15.109659791626614,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.508287486386063,10.90380299426613,12.346930757095256,13.458043536581462,15.109659791626614,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.508287486386063,10.90380299426613,12.346930757095256,13.458043536581462,15.109659791626614,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.508287486386063,10.90380299426613,12.224029906624374,13.375033534339153,15.109659791626614,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.508287486386063,10.90380299426613,12.224029906624374,13.375033534339153,15.109659791626614,15.53363143859311,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.508287486386063,10.90380299426613,12.224029906624374,13.375033534339153,15.109659791626614,15.429299602793265,16.263140956339296
0.0,0.3310264711064166,2.3324509297520697,5.481775838458573,8.508287486386063,10.90380299426613,12.224029906624374,13.375033534339153,15.109659791626614,15.429299602793265,16.263140956339296
0.0,0.31622872872872365,2.3071821821821747,5.425713213213208,8.505680680680687,10.901138638638642,12.221333833833826,13.372309809809801,15.106894394394384,15.426526526526532,16.260347847847854
0.0,0.2889055634152826,2.304225190688303,5.422666086603351,8.502544533560163,10.897933255432688,12.218090292935722,13.369033002174232,15.103567451941762,15.4231903457245,16.256987567051063
0.0,0.2970885100793538,2.2753596586485103,5.485889984911594,8.459727953308665,10.83408374958132,12.355373612199145,13.369033002174232,15.103567451941762,15.4231903457245,16.256987567051063
0.0,0.2970885100793538,2.2753596586485103,5.485889984911594,8.405099902642958,10.83408374958132,12.355373612199145,13.369033002174232,15.103567451941762,15.4231903457245,16.16144478306496
0.0,0.2970885100793538,2.2753596586485103,5.485889984911594,8.32266985276076,10.83408374958132,12.432135657740627,13.369033002174232,15.051867244577895,15.47072400685115,16.188871417755575
0.0,0.2970885100793538,2.2753596586485103,5.385705192955515,8.316263631519163,10.661541189187346,12.432135657740627,13.369033002174232,15.051867244577895,15.466519924161348,16.28626600006932
0.0,0.2970885100793538,2.2753596586485103,5.385705192955515,8.316263631519163,10.73771516363829,12.432135657740627,13.369033002174232,15.051867244577895,15.466519924161348,16.28626600006932
0.0,0.2970885100793538,2.2753596586485103,5.385705192955515,8.316263631519163,10.73771516363829,12.432135657740627,13.369033002174232,15.051867244577895,15.466519924161348,16.28626600006932
0.0,0.2970885100793538,2.2753596586485103,5.385705192955515,8.316263631519163,10.73771516363829,12.432135657740627,13.369033002174232,15.051867244577895,15.466519924161348,16.28626600006932
0.0,0.2970885100793538,2.2753596586485103,5.359454700445982,8.349283197645315,10.73771516363829,12.432135657740627,13.361588272411046,15.051867244577895,15.466519924161348,16.28626600006932
0.0,0.2702624586301372,2.2753596586485103,5.35362403814405,8.25336504913334,10.73771516363829,12.432135657740627,13.361588272411046,15.098737761708852,15.428895886517802,16.408772469164123
0.0,0.27640592470363223,2.3610428677549486,5.310945091552039,8.326423498019512,10.831306052089843,12.432135657740627,13.361588272411046,15.098737761708852,15.428895886517802,16.408772469164123
0.0,0.27640592470363223,2.3610428677549486,5.434339923358071,8.326423498019512,10.831306052089843,12.432135657740627,13.290356597550804,15.098737761708852,15.428895886517802,16.408772469164123
0.0,0.27640592470363223,2.3610428677549486,5.310945091552039,8.326423498019512,10.831306052089843,12.432135657740627,13.290356597550804,15.098737761708852,15.428895886517802,16.408772469164123
0.0,0.27640592470363223,2.3610428677549486,5.310945091552039,8.326423498019512,10.94596740259385,12.432135657740627,13.290356597550804,15.098737761708852,15.428895886517802,16.408772469164123
0.0,0.27640592470363223,2.3610428677549486,5.434339923358071,8.409316497483617,10.94596740259385,12.432135657740627,13.290356597550804,15.098737761708852,15.428895886517802,16.408772469164123
0.0,0.27640592470363223,2.3610428677549486,5.434339923358071,8.409316497483617,10.94596740259385,12.432135657740627,13.290356597550804,15.098737761708852,15.428895886517802,16.408772469164123
0.0,0.27640592470363223,2.3610428677549486,5.310945091552039,8.409316497483617,10.94596740259385,12.432135657740627,13.290356597550804,15.098737761708852,15.428895886517802,16.408772469164123
0.0,0.27640592470363223,2.3610428677549486,5.434339923358071,8.409316497483617,10.94596740259385,12.432135657740627,13.402427932826264,15.05756027322034,15.44889030359608,16.461336014937505
0.0,0.27640592470363223,2.3610428677549486,5.434339923358071,8.409316497483617,10.94596740259385,12.432135657740627,13.402427932826264,15.05756027322034,15.44889030359608,16.461336014937505
0.0,0.27640592470363223,2.3610428677549486,5.434339923358071,8.409316497483617,10.94596740259385,12.432135657740627,13.402427932826264,15.05756027322034,15.44889030359608,16.310376914781376
0.0,0.27640592470363223,2.3610428677549486,5.322531343250714,8.460078293532813,10.896832186156782,12.32917316829307,13.390528877356028,15.05756027322034,15.44889030359608,16.310376914781376
0.0,0.27640592470363223,2.3610428677549486,5.322531343250714,8.460078293532813,10.896832186156782,12.32917316829307,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3610428677549486,5.322531343250714,8.460078293532813,10.896832186156782,12.32917316829307,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3690381321560894,5.208820916212269,8.460078293532813,10.896832186156782,12.32917316829307,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3690381321560894,5.208820916212269,8.460078293532813,10.896832186156782,12.32917316829307,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.460078293532813,10.896832186156782,12.32917316829307,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.460078293532813,10.896832186156782,12.32917316829307,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.611175027348434,10.796810052161904,12.326420495103305,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.611175027348434,10.796810052161904,12.326420495103305,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.611175027348434,10.796810052161904,12.326420495103305,13.390528877356028,15.05756027322034,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.611175027348434,10.929701606472591,12.438904731357248,13.269161013989716,15.055345622517672,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.611175027348434,10.929701606472591,12.438904731357248,13.269161013989716,15.055345622517672,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.614240504309745,10.792143019890194,12.438904731357248,13.269161013989716,15.055345622517672,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.614240504309745,10.757722092867445,12.438904731357248,13.269161013989716,15.055345622517672,15.610397146929314,16.17787323714742
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.614240504309745,10.757722092867445,12.438904731357248,13.269161013989716,14.926245249918338,15.659282120349136,16.196090928803244
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.614240504309745,10.757722092867445,12.438904731357248,13.269161013989716,15.034475354879017,15.657092493948197,16.10763002220531
0.0,0.27640592470363223,2.3354304949393967,5.208820916212269,8.523489874103987,10.775827175165494,12.281652019317258,13.249166596911435,15.036990297202376,15.653026044917883,16.005230579546563
0.0,0.27640592470363223,2.244404597414663,5.166942747275458,8.523489874103987,10.775827175165494,12.281652019317258,13.26770960448966,14.929273190427061,15.653026044917883,15.864568979550267
0.0,0.27640592470363223,2.244404597414663,5.166942747275458,8.523489874103987,10.775827175165494,12.281652019317258,13.26770960448966,14.929273190427061,15.653026044917883,15.864568979550267
0.0,0.27640592470363223,2.1369377336565964,5.161962911232167,8.523489874103987,10.775827175165494,12.281652019317258,13.26770960448966,14.929273190427061,15.653026044917883,15.864568979550267
0.0,0.27640592470363223,2.1369377336565964,5.161962911232167,8.523489874103987,10.775827175165494,12.281652019317258,13.26770960448966,14.929273190427061,15.653026044917883,15.968194612993555
0.0,0.27640592470363223,2.1369377336565964,5.161962911232167,8.523489874103987,10.775827175165494,12.281652019317258,13.26770960448966,14.929273190427061,15.653026044917883,15.968194612993555
0.0,0.27640592470363223,2.1369377336565964,5.161962911232167,8.513742908582103,10.718559060667797,12.240712261695135,13.302330725926215,14.861494869204869,15.62085730505037,15.968194612993555
0.0,0.27640592470363223,2.1369377336565964,5.174049648965353,8.513742908582103,10.718559060667797,12.240712261695135,13.302330725926215,14.861494869204869,15.62085730505037,15.968194612993555
0.0,0.27640592470363223,2.1369377336565964,5.174049648965353,8.513742908582103,10.718559060667797,12.240712261695135,13.302330725926215,14.688339213418644,15.62085730505037,15.960524664514834
0.0,0.27640592470363223,2.1369377336565964,5.174049648965353,8.513742908582103,10.718559060667797,12.240712261695135,13.302330725926215,14.688339213418644,15.62085730505037,15.960524664514834
0.0,0.27640592470363223,2.1369377336565964,5.174049648965353,8.513742908582103,10.718559060667797,12.240712261695135,13.302330725926215,14.688339213418644,15.62085730505037,15.960524664514834
0.0,0.27640592470363223,2.1369377336565964,5.174049648965353,8.513742908582103,10.718559060667797,12.195017886745276,13.316181676931016,14.688339213418644,15.62085730505037,15.960524664514834
0.0,0.27640592470363223,2.1369377336565964,5.157683755637192,8.513742908582103,10.718559060667797,12.119582129195216,13.316181676931016,14.845666998363786,15.62085730505037,15.960524664514834
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.615308791750389,12.171332385162541,13.316181676931016,14.845666998363786,15.62085730505037,15.960524664514834
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.235932620065668,13.316181676931016,14.845666998363786,15.62085730505037,15.960524664514834
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.235932620065668,13.316181676931016,14.845666998363786,15.62085730505037,15.960524664514834
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.235932620065668,13.316181676931016,14.845666998363786,15.62085730505037,15.771816405206504
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.402503005731436,14.845666998363786,15.635121157033621,15.771816405206504
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.402503005731436,14.845666998363786,15.635121157033621,15.771816405206504
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.402503005731436,14.845666998363786,15.635121157033621,15.771816405206504
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.402503005731436,14.845666998363786,15.635121157033621,15.771816405206504
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.378905089204748,14.81860321604818,15.55219062111693,15.559710423785308
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.378905089204748,14.81860321604818,15.55219062111693,15.506646391977414
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.378905089204748,14.81860321604818,15.55219062111693,15.506646391977414
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.378905089204748,14.81860321604818,15.55219062111693,15.506646391977414
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.098549203595345,13.378905089204748,14.81860321604818,15.55219062111693,15.506646391977414
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.492684958680503,10.66541995595473,12.073962827150526,13.38588686938603,14.81860321604818,15.419148920995898,15.506646391977414
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.358316970568048,10.600469380827455,12.116379018574417,13.38588686938603,14.81860321604818,15.419148920995898,15.506646391977414
0.0,0.27640592470363223,2.189801571050686,5.052106226659377,8.358316970568048,10.668960894648823,12.13553512154491,13.43616069155159,14.775774123645824,15.449428326083178,15.506646391977414
0.0,0.27640592470363223,2.1264400390829543,4.958415241000923,8.280103515526527,10.723125995732603,12.119406959083141,13.43616069155159,14.775774123645824,15.449428326083178,15.506646391977414
0.0,0.27640592470363223,2.1264400390829543,4.958415241000923,8.280103515526527,10.723125995732603,12.119406959083141,13.43616069155159,14.775774123645824,15.449428326083178,15.506646391977414
0.0,0.27640592470363223,2.1264400390829543,4.958415241000923,8.280103515526527,10.723125995732603,12.119406959083141,13.546155009783888,14.775774123645824,15.449428326083178,15.506646391977414
0.0,0.27640592470363223,2.1264400390829543,4.8304409619792095,8.296819749078836,10.723125995732603,12.119406959083141,13.546155009783888,14.775774123645824,15.449428326083178,15.506646391977414
0.0,0.27640592470363223,2.0340753414159423,4.778640657408422,8.296819749078836,10.754493957944916,12.04892601327464,13.544140553495025,14.720407856079234,15.450554419660797,15.37646997440389
0.0,0.27640592470363223,2.0340753414159423,4.778640657408422,8.296819749078836,10.754493957944916,12.04892601327464,13.544140553495025,14.720407856079234,15.450554419660797,15.37646997440389
0.0,0.27640592470363223,1.9986909787767755,4.778640657408422,8.296819749078836,10.754493957944916,12.04892601327464,13.544140553495025,14.720407856079234,15.450554419660797,15.37646997440389
0.0,0.27640592470363223,1.9753433052673341,4.778640657408422,8.296819749078836,10.754493957944916,12.04892601327464,13.544140553495025,14.720407856079234,15.450554419660797,15.37646997440389
0.0,0.27640592470363223,1.9753433052673341,4.778640657408422,8.335770074713805,10.677068768407722,12.06385300925362,13.544140553495025,14.720407856079234,15.450554419660797,15.37646997440389
0.0,0.27640592470363223,1.9001452785836637,4.778640657408422,8.335770074713805,10.677068768407722,12.06385300925362,13.544140553495025,14.720407856079234,15.450554419660797,15.37646997440389
0.0,0.27640592470363223,1.9001452785836637,4.778640657408422,8.335770074713805,10.677068768407722,12.06385300925362,13.423585979934769,14.720407856079234,15.43689115091894,15.298982224112395
0.0,0.27640592470363223,1.9001452785836637,4.778640657408422,8.335770074713805,10.677068768407722,12.06385300925362,13.423585979934769,14.720407856079234,15.43689115091894,15.298982224112395
0.0,0.27640592470363223,1.9001452785836637,4.778640657408422,8.335770074713805,10.677068768407722,12.06385300925362,13.423585979934769,14.706444295716672,15.418823605073479,15.28729587520682
0.0,0.27640592470363223,1.9286479582484517,4.778640657408422,8.335770074713805,10.677068768407722,12.06385300925362,13.423585979934769,14.706444295716672,15.418823605073479,15.28729587520682
0.0,0.27640592470363223,1.9286479582484517,4.778640657408422,8.335770074713805,10.677068768407722,11.9551974911636,13.376915657217614,14.61426728031259,15.472475707971913,15.233093237670433
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.376915657217614,14.50275899182594,15.474903065239243,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.237104883479981,14.487268949058151,15.464705662286288,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.237104883479981,14.487268949058151,15.464705662286288,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.237104883479981,14.487268949058151,15.312820662966326,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.237104883479981,14.487268949058151,15.312820662966326,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.237104883479981,14.487268949058151,15.312820662966326,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.237104883479981,14.487268949058151,15.312820662966326,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.237104883479981,14.487268949058151,15.312820662966326,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.54716761815319,11.9551974911636,13.237104883479981,14.487268949058151,15.312820662966326,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.346543036606423,10.616847786306472,11.9551974911636,13.237104883479981,14.487268949058151,15.312820662966326,15.189688586328396
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.474392194119524,10.616847786306472,11.9551974911636,13.26386837417488,14.487268949058151,15.185084114811001,15.167404445642275
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.474392194119524,10.616847786306472,11.9551974911636,13.26386837417488,14.487268949058151,15.185084114811001,15.167404445642275
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.474392194119524,10.616847786306472,11.9551974911636,13.26386837417488,14.487268949058151,15.185084114811001,15.167404445642275
0.0,0.27640592470363223,1.9286479582484517,4.796445448085782,8.474392194119524,10.616847786306472,11.9551974911636,13.26386837417488,14.487268949058151,15.185084114811001,15.167404445642275
0.0,0.27640592470363223,1.8938516666998246,4.796445448085782,8.474392194119524,10.616847786306472,11.9551974911636,13.26386837417488,14.487268949058151,15.185084114811001,15.167404445642275
0.0,0.2484726793910393,1.9309901822074613,4.768538421616062,8.471718481542787,10.614121265778053,11.99889445360033,13.261076609010436,14.495682663641146,15.24256458738195,15.16456576149325
0.0,0.2484726793910393,1.9309901822074613,4.768538421616062,8.514421399854958,10.614834440798218,12.145495711691112,13.262790731427298,14.679731866211368,15.31165498143993,15.237372172761521
0.0,0.2484726793910393,1.9309901822074613,4.809314516189571,8.594259466585116,10.52015732891182,12.240160311735059,13.262790731427298,14.679731866211368,15.31165498143993,15.237372172761521
0.0,0.2484726793910393,1.8466853877194729,4.809314516189571,8.594259466585116,10.52015732891182,12.240160311735059,13.262790731427298,14.679731866211368,15.31165498143993,15.237372172761521
0.0,0.2484726793910393,1.8466853877194729,4.809314516189571,8.594259466585116,10.541427461091928,12.262156130777784,13.256785047047028,14.675315185823381,15.31165498143993,15.27349386194032
0.0,0.2484726793910393,1.8466853877194729,4.809314516189571,8.594259466585116,10.541427461091928,12.262156130777784,13.256785047047028,14.675315185823381,15.31165498143993,15.27349386194032
0.0,0.2484726793910393,1.8466853877194729,4.809314516189571,8.594259466585116,10.629848651748883,12.387950194859428,13.256785047047028,14.675315185823381,15.441390275896133,15.353144251033605
0.0,0.21978302463281935,1.8466853877194729,4.809314516189571,8.594259466585116,10.629848651748883,12.387950194859428,13.256785047047028,14.675315185823381,15.441390275896133,15.353144251033605
0.0,0.21356463893075087,1.8466853877194729,4.809314516189571,8.594259466585116,10.629848651748883,12.387950194859428,13.256785047047028,14.675315185823381,15.441390275896133,15.353144251033605
0.0,0.2039986283325366,1.8369634855466264,4.79930981256421,8.583893466326515,10.619288341789902,12.37722206312847,13.24597397960338,14.812294614253558,15.472619132959537,15.34213307301176
0.0,0.19623934018946576,1.8290777489082053,4.921082687729621,8.622796889092928,10.618378470341414,12.408876368089807,13.192682838346165,14.869380182916517,15.446038872577642,15.333201564710686
0.0,0.19623934018946576,1.8290777489082053,4.921082687729621,8.622796889092928,10.618378470341414,12.408876368089807,13.192682838346165,14.869380182916517,15.446038872577642,15.333201564710686
0.0,0.19623934018946576,1.8290777489082053,4.921082687729621,8.622796889092928,10.618378470341414,12.408876368089807,13.192682838346165,14.910186757003228,15.597856341344102,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.921082687729621,8.595062929942037,10.618378470341414,12.408876368089807,13.192682838346165,14.910186757003228,15.597856341344102,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.921082687729621,8.542334631421046,10.618378470341414,12.408876368089807,13.192682838346165,14.947290465998048,15.543676920016852,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.921082687729621,8.542334631421046,10.618378470341414,12.408876368089807,13.192682838346165,14.947290465998048,15.543676920016852,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.921082687729621,8.542334631421046,10.618378470341414,12.408876368089807,13.192682838346165,14.947290465998048,15.543676920016852,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.756455307294019,8.542334631421046,10.618378470341414,12.408876368089807,13.192682838346165,14.947290465998048,15.543676920016852,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.756455307294019,8.542334631421046,10.618378470341414,12.408876368089807,13.192682838346165,14.947290465998048,15.543676920016852,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.756455307294019,8.542334631421046,10.618378470341414,12.408876368089807,13.192682838346165,14.947290465998048,15.543676920016852,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.770153406198043,8.623109631077037,10.618378470341414,12.408876368089807,13.192682838346165,14.947290465998048,15.543676920016852,15.437870051952684
0.0,0.19623934018946576,1.8290777489082053,4.770153406198043,8.623109631077037,10.618378470341414,12.408876368089807,13.100436462713011,14.807269624872236,15.552708908517957,15.487133169289729
