0,10,20,30,40,50,60,70,80,90,100
0.0,0.19623934018946576,1.8290777489082053,4.770153406198043,8.623109631077037,10.618378470341414,12.408876368089807,13.100436462713011,14.807269624872236,15.552708908517957,15.487133169289729
0.0,0.19623934018946576,1.759799144588125,4.7463349766882,8.573608829832066,10.610009494846622,12.449657922817767,13.047457970604754,14.717224952807232,15.580492906386315,15.381276262508115
0.0,0.19623934018946576,1.759799144588125,4.7463349766882,8.573608829832066,10.610009494846622,12.449657922817767,13.050247629103012,14.717224952807232,15.580492906386315,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.7463349766882,8.573608829832066,10.610009494846622,12.449657922817767,13.050247629103012,14.717224952807232,15.580492906386315,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.7463349766882,8.573608829832066,10.610009494846622,12.388798332709927,13.128883473587683,14.717224952807232,15.580492906386315,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.7463349766882,8.573608829832066,10.610009494846622,12.388798332709927,13.128883473587683,14.717224952807232,15.580492906386315,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.7463349766882,8.573608829832066,10.610009494846622,12.388798332709927,13.128883473587683,14.717224952807232,15.580492906386315,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.569618242114835,10.574544553848535,12.321546296446876,13.128883473587683,14.717224952807232,15.580492906386315,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.569618242114835,10.574544553848535,12.321546296446876,13.128883473587683,14.717224952807232,15.462201378316456,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.569618242114835,10.574544553848535,12.269906340030582,13.041753556814568,14.717224952807232,15.462201378316456,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.569618242114835,10.574544553848535,12.269906340030582,13.033909987853098,14.717224952807232,15.462201378316456,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.569618242114835,10.574544553848535,12.269906340030582,13.041753556814568,14.717224952807232,15.462201378316456,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.569618242114835,10.574544553848535,12.269906340030582,13.041753556814568,14.717224952807232,15.462201378316456,15.45540862242159
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.569618242114835,10.574544553848535,12.269906340030582,13.041753556814568,14.717224952807232,15.462201378316456,15.314199361756145
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.569618242114835,10.574544553848535,12.269906340030582,13.033909987853098,14.717224952807232,15.462201378316456,15.314199361756145
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.568554919368852,10.492806308881496,12.065122888835223,13.033909987853098,14.558552179749062,15.308507457645337,15.30584289594073
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.568554919368852,10.492806308881496,12.065122888835223,12.955011440101766,14.537635995851788,15.308507457645337,15.30584289594073
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.448749720095911,10.374877561513216,12.065122888835223,12.955011440101766,14.537635995851788,15.308507457645337,15.30584289594073
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.448749720095911,10.374877561513216,12.065122888835223,12.955011440101766,14.537635995851788,15.308507457645337,15.30584289594073
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.571632300492507,10.374877561513216,11.95449979421577,12.955011440101766,14.537635995851788,15.308507457645337,15.299100178763315
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.571632300492507,10.374877561513216,11.95449979421577,12.955011440101766,14.537635995851788,15.308507457645337,15.299100178763315
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.571632300492507,10.374877561513216,11.95449979421577,13.090791499923062,14.378375267863493,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.571632300492507,10.374877561513216,11.95449979421577,13.090791499923062,14.378375267863493,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.759799144588125,4.767676489683877,8.571632300492507,10.374877561513216,11.95449979421577,13.090791499923062,14.378375267863493,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.759799144588125,4.708768409556884,8.517202685577955,10.35527489394919,11.95449979421577,13.090791499923062,14.378375267863493,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.45560502438762,10.35527489394919,11.95449979421577,13.090791499923062,14.383566784799735,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.45560502438762,10.35527489394919,11.95449979421577,13.090791499923062,14.383566784799735,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.45560502438762,10.35527489394919,11.95449979421577,13.090791499923062,14.383566784799735,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.35527489394919,11.95449979421577,13.090791499923062,14.383566784799735,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.35527489394919,11.95449979421577,13.090791499923062,14.383566784799735,15.403405885303737,15.176692966182573
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.35527489394919,11.95449979421577,13.033284503884875,14.256981339311285,15.376847836013106,15.18843955510575
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.282406011651512,11.828652419809817,13.093230887399118,14.256981339311285,15.376847836013106,15.18843955510575
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.282406011651512,11.828652419809817,13.093230887399118,14.256981339311285,15.376847836013106,15.18843955510575
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.26995888068393,11.788246155462774,13.093230887399118,14.256981339311285,15.376847836013106,15.18843955510575
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.093230887399118,14.256981339311285,15.376847836013106,15.18843955510575
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.093781313291156,14.241356749785133,15.376847836013106,15.18843955510575
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.093781313291156,14.241356749785133,15.376847836013106,15.30548011523915
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.072977716508138,14.086474409574398,15.203763912327151,15.19300558807377
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.072977716508138,14.086474409574398,15.203763912327151,15.172189481611397
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.072977716508138,14.086474409574398,15.203763912327151,15.172189481611397
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.072977716508138,14.086474409574398,15.203763912327151,15.172189481611397
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.072977716508138,14.086474409574398,15.203763912327151,15.172189481611397
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.144095243694807,14.191343051686234,15.04026240303434,15.172189481611397
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.144095243694807,14.191343051686234,15.04026240303434,15.172189481611397
0.0,0.19623934018946576,1.7880960393104106,4.708768409556884,8.393832227686165,10.164289619092772,11.788246155462774,13.161433659293879,14.191343051686234,14.99850509331594,15.078154221829124
0.0,0.19623934018946576,1.7880960393104106,4.7411934984694275,8.291653166637671,10.134166311183275,11.853809385011642,13.177270913369204,14.128031564422963,14.99850509331594,14.97263507639035
0.0,0.19623934018946576,1.7880960393104106,4.7411934984694275,8.254074089826997,10.05030142072427,11.945192592768647,13.211897705849896,14.192343826035389,14.899678626337115,15.087774165260356
0.0,0.19623934018946576,1.7880960393104106,4.7411934984694275,8.254074089826997,10.05030142072427,11.945192592768647,13.211897705849896,14.192343826035389,14.899678626337115,15.087774165260356
0.0,0.19623934018946576,1.7880960393104106,4.7411934984694275,8.254074089826997,10.05030142072427,11.90906463876423,13.211897705849896,14.192343826035389,14.90663400806372,15.083746048505015
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.254074089826997,10.05030142072427,11.90906463876423,13.211897705849896,14.192343826035389,14.90663400806372,15.083746048505015
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.254074089826997,10.072593669351654,12.087903014957819,13.211897705849896,14.192343826035389,14.90663400806372,15.083746048505015
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.254074089826997,10.072593669351654,11.987625425172718,13.334580131376638,14.105889431947963,14.82723507313784,15.089287836463457
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.987625425172718,13.334580131376638,14.105889431947963,14.82723507313784,15.089287836463457
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.987625425172718,13.334580131376638,14.105889431947963,14.82723507313784,15.089287836463457
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.987625425172718,13.334580131376638,14.105889431947963,14.82723507313784,15.089287836463457
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,12.03179710300844,13.401131625595303,13.880264854931495,14.724980954013162,14.938020793589036
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.880264854931495,14.724980954013162,14.938020793589036
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.880264854931495,14.724980954013162,14.938020793589036
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.880264854931495,14.724980954013162,14.938020793589036
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.880264854931495,14.724980954013162,14.938020793589036
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.880264854931495,14.724980954013162,14.938020793589036
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.950106394822988,14.598545624677078,14.880576345947677
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.950106394822988,14.598545624677078,14.880576345947677
0.0,0.19623934018946576,1.764677919540237,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.950106394822988,14.659017414724643,14.880576345947677
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.814301315642977,14.438309141698378,14.828073221655252
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.814301315642977,14.438309141698378,14.828073221655252
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.814301315642977,14.438309141698378,14.828073221655252
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.719828217082961,14.325471833831418,14.828073221655252
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.389166117283246,10.072593669351654,11.880555079492753,13.298902525829359,13.719828217082961,14.325471833831418,14.828073221655252
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.365923133024173,10.011133614634312,11.820070779765832,13.298201983784939,13.69684793609055,14.42553675906733,14.973598321701417
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.365923133024173,10.011133614634312,11.820070779765832,13.327762356123039,13.694446077652566,14.26452467596802,14.973598321701417
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.365923133024173,10.011133614634312,11.820070779765832,13.327762356123039,13.694446077652566,14.26452467596802,14.986658426957844
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.365923133024173,10.011133614634312,11.820070779765832,13.327762356123039,13.694446077652566,14.26452467596802,14.986658426957844
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.365923133024173,10.011133614634312,11.820070779765832,13.327762356123039,13.694446077652566,14.26452467596802,14.986658426957844
0.0,0.19623934018946576,1.6609226388918323,4.7411934984694275,8.365923133024173,10.011133614634312,11.820070779765832,13.327762356123039,13.694446077652566,14.26452467596802,14.986658426957844
0.0,0.19623934018946576,1.6609226388918323,4.744521073180364,8.368575185049423,10.016725441310205,11.685166397500058,13.28985802764888,13.623903995716669,14.207380460631413,14.99186245357344
0.0,0.19623934018946576,1.6609226388918323,4.744521073180364,8.368575185049423,10.016725441310205,11.685166397500058,13.28985802764888,13.623903995716669,14.207380460631413,14.99186245357344
0.0,0.19623934018946576,1.6609226388918323,4.657616330635819,8.368575185049423,10.016725441310205,11.685166397500058,13.28985802764888,13.623903995716669,14.207380460631413,14.99186245357344
0.0,0.19623934018946576,1.6609226388918323,4.657616330635819,8.368575185049423,10.016725441310205,11.685166397500058,13.28985802764888,13.623903995716669,14.207380460631413,14.99186245357344
0.0,0.19623934018946576,1.6609226388918323,4.579168131341625,8.368575185049423,10.016725441310205,11.685166397500058,13.225082907899974,13.686952779713298,14.207380460631413,14.84255943035924
0.0,0.19623934018946576,1.6609226388918323,4.579168131341625,8.368575185049423,10.016725441310205,11.685166397500058,13.225082907899974,13.686952779713298,14.207380460631413,14.84255943035924
0.0,0.19623934018946576,1.6609226388918323,4.455359834672076,8.368575185049423,10.016725441310205,11.685166397500058,13.225082907899974,13.686952779713298,14.207380460631413,14.84255943035924
0.0,0.19623934018946576,1.6609226388918323,4.460463783852756,8.368575185049423,10.016725441310205,11.685166397500058,13.225082907899974,13.686952779713298,14.207380460631413,14.84255943035924
0.0,0.19623934018946576,1.6609226388918323,4.293997480550567,8.395370918247982,10.022204680871821,11.726585945875614,13.071951922800269,13.686952779713298,14.090289861780544,14.725668986378206
0.0,0.19623934018946576,1.6609226388918323,4.293997480550567,8.395370918247982,10.022204680871821,11.726585945875614,13.157017742478244,13.511704681497308,13.981455651310192,14.875497416125711
0.0,0.19623934018946576,1.6609226388918323,4.293997480550567,8.395370918247982,10.022204680871821,11.726585945875614,13.157017742478244,13.511704681497308,13.981455651310192,14.875497416125711
0.0,0.19623934018946576,1.5272316955244076,4.1971725622700555,8.388002717102347,9.937676777406505,11.871985949128124,12.96373068661876,13.489737684533393,13.933243347039772,14.88880771496944
0.0,0.19623934018946576,1.5272316955244076,4.1971725622700555,8.49360943029668,9.82872997982188,11.871985949128124,12.96373068661876,13.489737684533393,13.933243347039772,14.88880771496944
0.0,0.19623934018946576,1.5272316955244076,4.1971725622700555,8.461809825352356,9.763942350393616,11.871985949128124,12.96373068661876,13.489737684533393,13.933243347039772,14.88880771496944
0.0,0.19623934018946576,1.5272316955244076,4.1971725622700555,8.461809825352356,9.763942350393616,11.871985949128124,12.96373068661876,13.489737684533393,13.933243347039772,14.88880771496944
0.0,0.19623934018946576,1.5272316955244076,4.151950071367709,8.345619923415725,9.763942350393616,11.871985949128124,12.96373068661876,13.5632695798374,13.933243347039772,14.88880771496944
0.0,0.19623934018946576,1.5272316955244076,4.1023366830084615,8.345619923415725,9.763942350393616,11.871985949128124,12.96373068661876,13.5632695798374,13.933243347039772,14.88880771496944
0.0,0.19623934018946576,1.4865126891932552,4.122402208708983,8.345619923415725,9.763942350393616,11.897318049841052,12.96373068661876,13.604826734685945,14.006925358496131,14.908873240669962
0.0,0.19623934018946576,1.4865126891932552,4.122402208708983,8.345619923415725,9.763942350393616,11.897318049841052,12.96373068661876,13.604826734685945,14.006925358496131,14.908873240669962
0.0,0.19623934018946576,1.4865126891932552,4.122402208708983,8.345619923415725,9.763942350393616,11.897318049841052,12.96373068661876,13.604826734685945,14.006925358496131,14.908873240669962
0.0,0.19623934018946576,1.3920521003126154,4.065921006378686,8.388240401010274,9.846931563297098,11.864217438242838,12.970385836040634,13.604826734685945,14.089914571399609,14.908873240669962
0.0,0.19623934018946576,1.3920521003126154,4.065921006378686,8.421866419141809,9.846931563297098,11.864217438242838,12.970385836040634,13.660132027156004,14.00607470029934,14.982355097256503
0.0,0.20244414115420206,1.4507350062110405,4.115259181791897,8.574196784762195,9.786910121706672,11.864217438242838,12.970385836040634,13.660132027156004,14.00607470029934,14.982355097256503
0.0,0.20244414115420206,1.508642311988896,4.115259181791897,8.574196784762195,9.786910121706672,11.864217438242838,12.970385836040634,13.660132027156004,14.00607470029934,14.982355097256503
0.0,0.19949850169719577,1.4627638448369962,4.03671733146361,8.535403541010847,9.816582218388811,11.86092897900876,12.939281677798913,13.656790773632126,14.002723277139417,14.978974974496653
0.0,0.19170279387496034,1.454869852615494,4.028623080861279,8.526959284232857,9.808038283520748,11.852225990150693,12.93049479109011,13.680119509668137,13.993853652691222,15.126946500711044
0.0,0.21360489436270963,1.454869852615494,4.028623080861279,8.444541842705899,9.808038283520748,11.79612609255645,13.031349523376026,13.820275441115943,13.993853652691222,15.126946500711044
0.0,0.21360489436270963,1.454869852615494,4.05444029125916,8.444541842705899,9.808038283520748,11.79612609255645,13.031349523376026,13.820275441115943,14.076934036151862,15.126946500711044
0.0,0.21360489436270963,1.353990103652849,4.071889423286795,8.444541842705899,9.808038283520748,11.79612609255645,13.031349523376026,13.820275441115943,14.076934036151862,15.126946500711044
0.0,0.21360489436270963,1.353990103652849,4.071889423286795,8.491035336431151,9.82926493373645,11.951842396937867,12.959876877923755,13.820275441115943,14.076934036151862,15.126946500711044
0.0,0.21834555460533586,1.3622330986393776,4.068762338694028,8.420788508139237,9.961265428566314,11.951842396937867,13.007070838597782,13.820275441115943,14.076934036151862,15.179731688636942
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,13.007070838597782,13.715155365445488,14.076934036151862,15.199857605075984
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,13.007070838597782,13.715155365445488,14.076934036151862,15.199857605075984
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,12.900462270661187,13.715155365445488,14.23023623122765,15.199857605075984
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,12.900462270661187,13.597589493095844,14.1880205892253,15.104981858531453
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,12.900462270661187,13.51243272546562,13.997781270939736,14.915968357406264
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,12.900462270661187,13.51243272546562,13.997781270939736,14.915968357406264
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,12.900462270661187,13.51243272546562,13.997781270939736,14.915968357406264
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,12.900462270661187,13.51243272546562,13.997781270939736,14.915968357406264
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,12.900462270661187,13.51243272546562,13.997781270939736,14.915968357406264
0.0,0.21834555460533586,1.3622330986393776,3.9637423297305623,8.420788508139237,9.961265428566314,11.951842396937867,12.900462270661187,13.51243272546562,13.997781270939736,14.997122456757733
0.0,0.21834555460533586,1.3622330986393776,3.9932995333013803,8.238592051426277,9.882487913505342,11.951842396937867,13.013174907722869,13.51243272546562,13.997781270939736,14.997122456757733
0.0,0.21834555460533586,1.3622330986393776,3.9932995333013803,8.238592051426277,9.882487913505342,11.951842396937867,13.013174907722869,13.51243272546562,13.997781270939736,14.997122456757733
0.0,0.21834555460533586,1.3622330986393776,3.9932995333013803,8.259843718318725,9.806487249562748,11.933892931375379,13.027296821743795,13.498898703348116,13.932012427784683,14.937345107682415
0.0,0.21834555460533586,1.3622330986393776,3.9932995333013803,8.109293357684567,9.704606833530397,11.86793646314475,12.963754462818772,13.498898703348116,13.932012427784683,14.937345107682415
0.0,0.21834555460533586,1.3622330986393776,3.9932995333013803,8.109293357684567,9.704606833530397,11.86793646314475,12.963754462818772,13.498898703348116,13.932012427784683,14.937345107682415
0.0,0.21834555460533586,1.3622330986393776,3.9932995333013803,8.109293357684567,9.704606833530397,11.86793646314475,12.963754462818772,13.498898703348116,13.932012427784683,14.937345107682415
0.0,0.21834555460533586,1.3622330986393776,3.9750373592796344,8.109293357684567,9.790939384967503,11.715772526860713,12.904840189091061,13.40140871408402,13.780323808358752,14.937345107682415
0.0,0.21834555460533586,1.3622330986393776,3.9750373592796344,8.109293357684567,9.790939384967503,11.715772526860713,12.904840189091061,13.40140871408402,13.780323808358752,14.937345107682415
0.0,0.21834555460533586,1.3622330986393776,3.9750373592796344,7.977593062975615,9.72089269008953,11.715772526860713,12.904840189091061,13.40140871408402,13.780323808358752,14.937345107682415
0.0,0.21834555460533586,1.3622330986393776,3.9750373592796344,7.977593062975615,9.72089269008953,11.715772526860713,12.952484449946446,13.25208417061024,13.721734751428679,14.937345107682415
0.0,0.21834555460533586,1.3622330986393776,3.9750373592796344,7.977593062975615,9.72089269008953,11.715772526860713,12.981403728260348,13.193907888846399,13.508367515495024,14.86448403667095
0.0,0.21834555460533586,1.3622330986393776,3.9750373592796344,7.977593062975615,9.72089269008953,11.715772526860713,12.981403728260348,13.193907888846399,13.508367515495024,14.86448403667095
0.0,0.21834555460533586,1.3622330986393776,3.9750373592796344,7.977593062975615,9.72089269008953,11.715772526860713,12.981403728260348,13.193907888846399,13.508367515495024,14.86448403667095
0.0,0.21834555460533586,1.3622330986393776,3.9750373592796344,7.84606788500384,9.605615843661775,11.715772526860713,12.963929579555966,13.246117693207237,13.508367515495024,14.805269562822327
0.0,0.21834555460533586,1.3622330986393776,3.9979276184986894,7.84606788500384,9.605615843661775,11.715772526860713,12.963929579555966,13.159284808235295,13.508367515495024,14.805269562822327
0.0,0.21834555460533586,1.3622330986393776,3.879698804215363,7.7450255276423645,9.474816149315542,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.822956353279013
0.0,0.21834555460533586,1.3622330986393776,3.879698804215363,7.7450255276423645,9.474816149315542,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.822956353279013
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.549978754587277,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.822956353279013
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.495855174455665,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.822956353279013
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.495855174455665,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.822956353279013
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.495855174455665,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.822956353279013
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.495855174455665,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.822956353279013
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.495855174455665,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.777951351819901
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.495855174455665,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.777951351819901
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.495855174455665,11.747618756353456,12.911594691811429,13.156833173914556,13.49412051809038,14.777951351819901
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.410160548275496,11.581382939401989,12.883713605582328,13.282642041250748,13.435431394453337,14.857704517273834
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.410160548275496,11.581382939401989,12.883713605582328,13.282642041250748,13.435431394453337,14.857704517273834
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.240947746791708,11.581382939401989,12.700078689956703,13.368724425920437,13.283842841734378,14.877430166884995
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.66245798605496,9.240947746791708,11.581382939401989,12.700078689956703,13.368724425920437,13.283842841734378,14.877430166884995
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,9.142344515412587,11.63650718660327,12.685694100829975,13.388775292329255,13.283842841734378,14.877430166884995
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,9.142344515412587,11.63650718660327,12.685694100829975,13.388775292329255,13.283842841734378,14.870500547427431
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,9.142344515412587,11.63650718660327,12.728172417938108,13.24851929417448,13.401121022301494,14.877192508455957
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,9.142344515412587,11.63650718660327,12.728172417938108,13.24851929417448,13.401121022301494,14.877192508455957
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,9.142344515412587,11.63650718660327,12.728172417938108,13.24851929417448,13.401121022301494,14.877192508455957
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.31375453161464,12.50432319444951,13.11708167457131,13.146513794758427,14.676033410772456
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.31375453161464,12.50432319444951,13.11708167457131,13.146513794758427,14.676033410772456
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.31375453161464,12.50432319444951,13.073039815166792,12.85744609500309,14.403851967818056
