0,10,20,30,40,50,60,70,80,90,100
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.31375453161464,12.50432319444951,13.073039815166792,12.85744609500309,14.403851967818056
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.31375453161464,12.50432319444951,13.073039815166792,12.85744609500309,14.403851967818056
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.238129117823163,12.637912248252487,13.127838845570434,12.766760641812855,14.456712205774178
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.238129117823163,12.637912248252487,13.127838845570434,12.766760641812855,14.456712205774178
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.238129117823163,12.637912248252487,13.127838845570434,12.766760641812855,14.456712205774178
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.238129117823163,12.453126565496724,13.127838845570434,12.766760641812855,14.456712205774178
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.238129117823163,12.453126565496724,13.127838845570434,12.766760641812855,14.456712205774178
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.023260881284981,12.33215842511015,13.036002625250065,12.557883899354408,14.321634659705024
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.023260881284981,12.20975182581089,12.941827345654294,12.304740147400755,14.179127160643471
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.023260881284981,12.20975182581089,12.941827345654294,12.304740147400755,14.005486407376317
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.023260881284981,12.20975182581089,12.941827345654294,12.304740147400755,14.005486407376317
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.023260881284981,12.20975182581089,12.941827345654294,12.304740147400755,14.005486407376317
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.902322010410192,11.023260881284981,12.20975182581089,12.941827345654294,12.304740147400755,14.005486407376317
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.697560511275833,11.023260881284981,11.975433123105699,12.815117877955387,12.304740147400755,14.005486407376317
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.697560511275833,11.023260881284981,11.975433123105699,12.815117877955387,12.304740147400755,14.005486407376317
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.566573191854022,10.728251720803387,11.948052370411434,12.815117877955387,12.168774509307266,14.005486407376317
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.566573191854022,10.728251720803387,11.948052370411434,12.815117877955387,12.168774509307266,14.005486407376317
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.566573191854022,10.728251720803387,11.948052370411434,12.648656910913248,12.180144588886561,14.057496078323211
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.71819514183643,8.35797163283974,10.728251720803387,11.953868747753974,12.681378724091944,11.974344897667404,14.057496078323211
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.745613419545807,8.144867072011884,10.530469874480069,11.825545704405204,12.681378724091944,11.974344897667404,14.057496078323211
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.745613419545807,8.144867072011884,10.530469874480069,11.59788143771341,12.581512150537352,11.974344897667404,14.057496078323211
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.745613419545807,8.144867072011884,10.530469874480069,11.59788143771341,12.581512150537352,11.974344897667404,14.057496078323211
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.745613419545807,8.144867072011884,10.530469874480069,11.59788143771341,12.581512150537352,11.974344897667404,14.057496078323211
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.745613419545807,8.144867072011884,10.530469874480069,11.59788143771341,12.581512150537352,11.974344897667404,14.057496078323211
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.493895618166454,8.144867072011884,10.311273752865509,11.390243020753704,12.581512150537352,11.68887959936292,13.787616169629086
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.493895618166454,8.144867072011884,10.311273752865509,11.390243020753704,12.581512150537352,11.68887959936292,13.64829829685214
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.493895618166454,8.141302195576122,10.311273752865509,11.390243020753704,12.581512150537352,11.68887959936292,13.64829829685214
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.493895618166454,8.141302195576122,10.311273752865509,11.390243020753704,12.523310852096781,11.560881772811811,13.378706079940542
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.493895618166454,8.141302195576122,10.20251375072909,11.237391125859274,12.41322496609303,11.436924139554534,13.234134705047754
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.493895618166454,8.141302195576122,10.20251375072909,11.237391125859274,12.221884914030824,11.436924139554534,13.234134705047754
0.0,0.21834555460533586,1.3622330986393776,3.87370731013563,7.493895618166454,8.141302195576122,10.20251375072909,11.237391125859274,12.122393590627349,11.475775038535064,13.053977107489281
0.0,0.21834555460533586,1.3622330986393776,3.7401682896861113,7.493895618166454,8.141302195576122,10.20251375072909,11.248398463625817,12.052697129223763,11.396822406736897,12.888166574042426
0.0,0.21834555460533586,1.3622330986393776,3.7401682896861113,7.493895618166454,8.141302195576122,10.20251375072909,11.248398463625817,12.052697129223763,11.303622777534068,12.836594694938523
0.0,0.21834555460533586,1.3622330986393776,3.7401682896861113,7.493895618166454,8.141302195576122,10.20251375072909,11.248398463625817,12.052697129223763,11.303622777534068,12.836594694938523
0.0,0.21834555460533586,1.3622330986393776,3.7401682896861113,7.493895618166454,8.141302195576122,10.20251375072909,11.263283386287378,11.915868415782667,11.465017867535957,12.84024712974287
0.0,0.21834555460533586,1.3622330986393776,3.7401682896861113,7.493895618166454,8.141302195576122,10.20251375072909,11.263283386287378,11.915868415782667,11.465017867535957,12.84024712974287
0.0,0.21834555460533586,1.3622330986393776,3.7401682896861113,7.493895618166454,8.141302195576122,10.20251375072909,11.263283386287378,11.915868415782667,11.465017867535957,12.750224618486305
0.0,0.21834555460533586,1.3622330986393776,3.7401682896861113,7.493895618166454,8.141302195576122,10.20251375072909,11.164892796660581,11.878180792270655,11.465017867535957,12.750224618486305
0.0,0.21834555460533586,1.3622330986393776,3.7401682896861113,7.493895618166454,8.061849230243121,10.015176366945619,11.164892796660581,11.683813722322652,11.465017867535957,12.578597707696893
0.0,0.21834555460533586,1.3622330986393776,3.555044881794325,7.268370277336138,8.061849230243121,10.015176366945619,11.164892796660581,11.502180140836387,11.284259869735662,12.51605601584156
0.0,0.21834555460533586,1.3622330986393776,3.555044881794325,7.268370277336138,8.061849230243121,10.015176366945619,11.164892796660581,11.502180140836387,11.284259869735662,12.331620566560185
0.0,0.21834555460533586,1.3622330986393776,3.555044881794325,7.1431117768882775,8.061849230243121,10.015176366945619,11.173923816964495,11.551888277523013,11.284259869735662,12.202784681338198
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,8.061849230243121,10.015176366945619,11.173923816964495,11.493174137209222,11.351904963646392,12.186498824779065
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,8.061849230243121,10.054014757587785,11.05687078648805,11.493174137209222,11.351904963646392,12.059501665297628
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.999620246847064,10.054014757587785,10.850583270072422,11.324799394396292,11.277455333661798,12.034347396833411
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.999620246847064,10.054014757587785,10.850583270072422,11.324799394396292,11.321922476570945,12.034347396833411
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.999620246847064,10.054014757587785,10.850583270072422,11.324799394396292,11.064713514646696,12.083630250015425
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.999620246847064,10.054014757587785,10.850583270072422,11.324799394396292,11.064713514646696,12.083630250015425
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.999620246847064,10.054014757587785,10.850583270072422,11.324799394396292,11.064713514646696,12.083630250015425
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.999620246847064,10.054014757587785,10.850583270072422,11.324799394396292,11.064713514646696,12.083630250015425
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.952163611067234,9.767661367258947,10.850583270072422,11.167056739198772,10.917040071837885,12.083630250015425
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.952163611067234,9.767661367258947,10.850583270072422,11.167056739198772,10.917040071837885,12.083630250015425
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.952163611067234,9.767661367258947,10.850583270072422,11.167056739198772,10.653139148885128,11.794975325426316
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.260827749298386,7.952163611067234,9.767661367258947,10.786565594289293,11.167056739198772,10.653139148885128,11.794975325426316
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.03377639118678,7.952163611067234,9.767661367258947,10.786565594289293,11.167056739198772,10.47635880268684,11.663312555732475
0.0,0.21834555460533586,1.3622330986393776,3.4751040912648343,7.03377639118678,7.952163611067234,9.767661367258947,10.717432008112402,11.045137965095984,10.380995230945823,11.531524702654917
0.0,0.21834555460533586,1.3622330986393776,3.3785647357169513,6.995450842417833,7.813833897021613,9.619587657622272,10.583993054369873,11.045137965095984,10.380995230945823,11.351654796878975
0.0,0.21834555460533586,1.3622330986393776,3.3785647357169513,6.995450842417833,7.813833897021613,9.619587657622272,10.583993054369873,11.045137965095984,10.380995230945823,11.351654796878975
0.0,0.21834555460533586,1.3622330986393776,3.3785647357169513,6.995450842417833,7.813833897021613,9.619587657622272,10.542177679195389,10.876137805364502,10.380995230945823,11.240805902234587
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.995450842417833,7.813833897021613,9.578697899487253,10.542177679195389,10.726237878325644,10.380995230945823,11.240805902234587
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.995450842417833,7.813833897021613,9.578697899487253,10.542177679195389,10.726237878325644,10.380995230945823,11.240805902234587
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.995450842417833,7.813833897021613,9.510014613491723,10.415580786541835,10.726237878325644,10.380995230945823,11.240805902234587
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.892995042820421,7.620805219279305,9.341102012128847,10.415580786541835,10.726237878325644,10.380995230945823,11.138912977863871
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.700841948764102,7.620805219279305,9.33134550819941,10.415580786541835,10.726237878325644,10.380995230945823,11.138912977863871
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.700841948764102,7.620805219279305,9.33134550819941,10.415580786541835,10.726237878325644,10.380995230945823,11.138912977863871
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.700841948764102,7.620805219279305,9.33134550819941,10.415580786541835,10.726237878325644,10.380995230945823,11.138912977863871
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.700841948764102,7.5708844408403735,9.20459851548539,10.391577285207754,10.724361627569984,10.215347305897797,11.164192329711806
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.700841948764102,7.5708844408403735,9.20459851548539,10.391577285207754,10.724361627569984,10.215347305897797,11.164192329711806
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.700841948764102,7.5708844408403735,9.20459851548539,10.391577285207754,10.724361627569984,10.215347305897797,11.006262049438705
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.443683020193331,7.5708844408403735,9.20459851548539,10.391577285207754,10.724361627569984,10.053089140548318,10.85225938741414
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.443683020193331,7.5708844408403735,9.20459851548539,10.391577285207754,10.724361627569984,10.053089140548318,10.85225938741414
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.443683020193331,7.5708844408403735,9.20459851548539,10.391577285207754,10.724361627569984,10.053089140548318,10.85225938741414
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.344379321865433,7.5708844408403735,9.060052157269348,10.260164682281331,10.654902824595453,9.76796156737986,10.626709029907058
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.344379321865433,7.5708844408403735,8.889763638685649,10.260164682281331,10.654902824595453,9.76796156737986,10.626709029907058
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.344379321865433,7.5708844408403735,8.889763638685649,10.260164682281331,10.654902824595453,9.76796156737986,10.626709029907058
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.344379321865433,7.5708844408403735,8.889763638685649,10.260164682281331,10.384660174088554,9.76796156737986,10.626709029907058
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.344379321865433,7.5708844408403735,8.889763638685649,10.260164682281331,10.384660174088554,9.76796156737986,10.626709029907058
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.5708844408403735,8.889763638685649,10.260164682281331,10.384660174088554,9.76796156737986,10.626709029907058
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.5708844408403735,8.889763638685649,10.260164682281331,10.384660174088554,9.490626689016569,10.626709029907058
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.454794552418507,8.788983956429956,10.035027099940494,10.179310783050756,9.490626689016569,10.626709029907058
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.454794552418507,8.788983956429956,9.833130010293106,10.078030767260229,9.41441338332165,10.396455537172463
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.336202996322427,8.788983956429956,9.833130010293106,10.078030767260229,9.41441338332165,10.396455537172463
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.336202996322427,8.788983956429956,9.833130010293106,10.078030767260229,9.41441338332165,10.396455537172463
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.336202996322427,8.788983956429956,9.833130010293106,10.078030767260229,9.41441338332165,10.396455537172463
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.336202996322427,8.788983956429956,9.833130010293106,10.078030767260229,9.41441338332165,10.396455537172463
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.336202996322427,8.788983956429956,9.833130010293106,10.078030767260229,9.41441338332165,10.396455537172463
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.1115282225013345,8.645675923712655,9.588541961785277,9.837282778632309,9.27871042033396,10.176621490300967
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.24777742462569,7.09591781621423,8.645675923712655,9.588541961785277,9.837282778632309,9.27871042033396,10.176621490300967
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.869241708253759,8.452146912435511,9.474853674330653,9.660615007479356,8.959172408306685,9.905953556289457
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.869241708253759,8.452146912435511,9.474853674330653,9.660615007479356,8.959172408306685,9.905953556289457
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.869241708253759,8.452146912435511,9.474853674330653,9.660615007479356,8.959172408306685,9.905953556289457
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.869241708253759,8.259118234693203,9.474853674330653,9.431512281874914,8.794487625313236,9.721568140361578
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.869241708253759,8.259118234693203,9.474853674330653,9.431512281874914,8.794487625313236,9.721568140361578
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.869241708253759,8.259118234693203,9.474853674330653,9.431512281874914,8.794487625313236,9.721568140361578
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.922856574263816,9.163195915477154,9.431512281874914,8.794487625313236,9.721568140361578
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.922856574263816,9.163195915477154,9.431512281874914,8.794487625313236,9.721568140361578
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.922856574263816,9.163195915477154,9.431512281874914,8.794487625313236,9.721568140361578
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.922856574263816,9.163195915477154,9.431512281874914,8.794487625313236,9.721568140361578
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.922856574263816,8.858467776081234,9.270467425347432,8.512099378248024,9.555532456824032
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.922856574263816,8.858467776081234,9.270467425347432,8.512099378248024,9.555532456824032
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.922856574263816,8.858467776081234,9.270467425347432,8.512099378248024,9.555532456824032
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.922856574263816,8.858467776081234,9.270467425347432,8.512099378248024,9.555532456824032
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.748077562204907,8.72669243134204,8.974357531089158,8.251062864782233,9.391898374253731
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.748077562204907,8.59629300382367,8.974357531089158,8.251062864782233,9.391898374253731
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.748077562204907,8.59629300382367,8.974357531089158,8.251062864782233,9.391898374253731
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.748077562204907,8.59629300382367,8.974357531089158,8.251062864782233,9.391898374253731
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.748077562204907,8.59629300382367,8.974357531089158,8.251062864782233,9.391898374253731
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,6.093999912691795,6.731349786051133,7.748077562204907,8.59629300382367,8.974357531089158,8.251062864782233,9.391898374253731
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.922998418820953,6.468837288657546,7.527968331889247,8.59629300382367,8.974357531089158,8.05815927042364,9.207675566724664
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.922998418820953,6.468837288657546,7.527968331889247,8.59629300382367,8.974357531089158,8.05815927042364,9.207675566724664
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.68951777478662,6.244337631573647,7.248882286154014,8.59629300382367,8.884159903095396,8.05815927042364,9.207675566724664
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.68951777478662,6.244337631573647,7.248882286154014,8.59629300382367,8.884159903095396,8.05815927042364,9.207675566724664
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.615818645104297,6.244337631573647,7.248882286154014,8.59629300382367,8.884159903095396,8.05815927042364,9.207675566724664
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.615818645104297,6.244337631573647,7.248882286154014,8.59629300382367,8.884159903095396,8.05815927042364,9.207675566724664
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.449095002956341,6.15121305240106,7.067999204970018,8.480866057335469,8.884159903095396,8.108943124210178,9.207675566724664
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.449095002956341,6.15121305240106,7.067999204970018,8.480866057335469,8.884159903095396,8.108943124210178,9.207675566724664
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.449095002956341,5.937182874533739,6.926429831286278,8.294804524065853,8.884159903095396,8.033530352171027,9.122556324109569
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.449095002956341,5.937182874533739,6.926429831286278,8.294804524065853,8.884159903095396,8.033530352171027,9.122556324109569
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.449095002956341,5.937182874533739,6.767148650469119,8.153898092315796,8.647539666129932,7.897664780784488,8.858918076262592
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.449095002956341,5.937182874533739,6.767148650469119,8.153898092315796,8.647539666129932,7.897664780784488,8.858918076262592
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.449095002956341,5.937182874533739,6.767148650469119,8.153898092315796,8.577918254756572,7.7859653191308595,8.75379800059214
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.3627499431808685,5.937182874533739,6.767148650469119,8.038145929029934,8.577918254756572,7.7859653191308595,8.67218109272093
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.3627499431808685,5.937182874533739,6.767148650469119,8.038145929029934,8.417010989951171,7.552572233465132,8.478001647848503
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.3627499431808685,5.937182874533739,6.767148650469119,8.038145929029934,8.417010989951171,7.552572233465132,8.478001647848503
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.3627499431808685,5.937182874533739,6.767148650469119,8.038145929029934,8.417010989951171,7.552572233465132,8.478001647848503
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.3627499431808685,5.937182874533739,6.767148650469119,8.038145929029934,8.417010989951171,7.552572233465132,8.478001647848503
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.3627499431808685,5.937182874533739,6.767148650469119,8.038145929029934,8.417010989951171,7.552572233465132,8.303197619112847
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.3627499431808685,5.937182874533739,6.767148650469119,8.038145929029934,8.417010989951171,7.552572233465132,8.303197619112847
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.22669674671879,5.937182874533739,6.767148650469119,8.038145929029934,8.417010989951171,7.552572233465132,8.303197619112847
0.0,0.21834555460533586,1.3622330986393776,3.3043277474846637,5.22669674671879,5.937182874533739,6.767148650469119,8.038145929029934,8.417010989951171,7.552572233465132,8.303197619112847
0.0,0.21834555460533586,1.3622330986393776,3.3412273456793096,5.129294315823282,5.937182874533739,6.767448850590033,8.038145929029934,8.417010989951171,7.560102253164519,8.188145922775782
0.0,0.21834555460533586,1.3622330986393776,3.3793277443575866,5.129294315823282,5.861019602192314,6.767448850590033,7.9952423284171905,8.417010989951171,7.61567680054716,8.227134413478394
0.0,0.21834555460533586,1.3622330986393776,3.3793277443575866,5.129294315823282,5.861019602192314,6.767448850590033,7.915489162963259,8.442578033581635,7.657254517292592,8.07113041731445
0.0,0.21834555460533586,1.3622330986393776,3.3793277443575866,5.12246476307269,5.756237251657884,6.678702189847319,7.949499334994191,8.433809688383523,7.647623096746874,7.958567880313215
0.0,0.21834555460533586,1.3622330986393776,3.3793277443575866,5.12246476307269,5.756237251657884,6.678702189847319,7.949499334994191,8.433809688383523,7.647623096746874,7.958567880313215
0.0,0.21834555460533586,1.3622330986393776,3.327430648456025,5.071568334240817,5.756237251657884,6.678702189847319,7.949499334994191,8.433809688383523,7.647623096746874,7.958567880313215
0.0,0.21834555460533586,1.3622330986393776,3.327430648456025,5.071568334240817,5.756237251657884,6.665105626037956,7.949499334994191,8.380924433750653,7.647623096746874,7.958567880313215
0.0,0.21834555460533586,1.3622330986393776,3.327430648456025,5.071568334240817,5.756237251657884,6.636549089536809,7.875675121928151,8.380924433750653,7.647623096746874,7.946059541942148
0.0,0.21834555460533586,1.3622330986393776,3.327430648456025,5.071568334240817,5.756237251657884,6.688183510332571,7.718833067093348,8.24196930278648,7.6448712623052435,7.8420151833716245
0.0,0.21834555460533586,1.3622330986393776,3.327430648456025,5.071568334240817,5.756237251657884,6.688183510332571,7.718833067093348,8.24196930278648,7.730178129995914,7.759122424986561
0.0,0.21834555460533586,1.3622330986393776,3.327430648456025,5.071568334240817,5.660848663240136,6.688183510332571,7.718833067093348,8.122889921493911,7.606157955046777,7.795746839737043
0.0,0.21834555460533586,1.3622330986393776,3.3476816482787846,5.010690251388838,5.670092325296355,6.724457691608664,7.694354248901179,8.122889921493911,7.66808673832194,7.8363614144278975
0.0,0.21834555460533586,1.3622330986393776,3.3476816482787846,5.012704093866581,5.670092325296355,6.724457691608664,7.694354248901179,8.122889921493911,7.66808673832194,7.8363614144278975
0.0,0.21834555460533586,1.3622330986393776,3.3476816482787846,4.9706010269095655,5.670092325296355,6.683067599938809,7.620054718977033,8.037870745585769,7.626246346470726,7.7457885362829995
0.0,0.21834555460533586,1.3622330986393776,3.3476816482787846,4.9706010269095655,5.573915711561224,6.598511232550409,7.503802222156356,8.016481486971257,7.644445978800612,7.736557382565147
0.0,0.21834555460533586,1.3622330986393776,3.3476816482787846,4.9706010269095655,5.5765549709575195,6.575170673149995,7.293562070815465,7.893211812324391,7.503989847231914,7.640856085688124
0.0,0.21834555460533586,1.3622330986393776,3.3476816482787846,4.9706010269095655,5.5765549709575195,6.575170673149995,7.293562070815465,7.893211812324391,7.503989847231914,7.640856085688124
0.0,0.21834555460533586,1.3124248952457997,3.3476816482787846,4.9706010269095655,5.505057308828499,6.5848896520643185,7.194983856113092,7.808030028017421,7.432492185102893,7.640856085688124
0.0,0.21834555460533586,1.3124248952457997,3.3476816482787846,4.9706010269095655,5.505057308828499,6.5848896520643185,7.206704169166776,7.674753682673721,7.325583417045385,7.640856085688124
0.0,0.21834555460533586,1.3124248952457997,3.3476816482787846,4.9706010269095655,5.505057308828499,6.5848896520643185,7.146639128308909,7.745700977914412,7.325583417045385,7.640856085688124
0.0,0.21834555460533586,1.3124248952457997,3.3476816482787846,4.9706010269095655,5.505057308828499,6.5848896520643185,7.146639128308909,7.745700977914412,7.325583417045385,7.640856085688124
0.0,0.21834555460533586,1.3124248952457997,3.241635955568883,4.839463607427308,5.479490265198036,6.5848896520643185,7.146639128308909,7.745700977914412,7.325583417045385,7.640856085688124
0.0,0.21834555460533586,1.3124248952457997,3.241635955568883,4.839463607427308,5.479490265198036,6.5848896520643185,7.146639128308909,7.745700977914412,7.325583417045385,7.640856085688124
0.0,0.21834555460533586,1.3124248952457997,3.241635955568883,4.839463607427308,5.479490265198036,6.564638652241558,7.061394802310097,7.6266090882834785,7.325583417045385,7.679719493007036
0.0,0.21834555460533586,1.3124248952457997,3.241635955568883,4.835961272683406,5.479490265198036,6.564638652241558,7.061394802310097,7.6266090882834785,7.325583417045385,7.679719493007036
