0,10,20,30,40,50,60,70,80,90,100
0.0,0.21834555460533586,1.3124248952457997,3.241635955568883,4.835961272683406,5.479490265198036,6.564638652241558,7.061394802310097,7.501187979436788,7.321543223751535,7.6919401395955544
0.0,0.21834555460533586,1.2920363037009577,3.241635955568883,4.835961272683406,5.479490265198036,6.486974379295591,7.061394802310097,7.503226838591279,7.30273068284146,7.605257354684078
0.0,0.21834555460533586,1.2282062529934061,3.0998039067793597,4.835961272683406,5.479490265198036,6.486974379295591,7.061394802310097,7.503226838591279,7.309147460425805,7.531745850077313
0.0,0.21834555460533586,1.2282062529934061,3.0998039067793597,4.835961272683406,5.479490265198036,6.4345394248440835,7.021530727921496,7.34115629831736,7.173156805655568,7.383497023703427
0.0,0.21834555460533586,1.2282062529934061,2.9645262272962816,4.714655407160807,5.465943734742168,6.305728556298844,7.011123790396779,7.310923644474493,7.048373622065812,7.272910804164823
0.0,0.21834555460533586,1.2282062529934061,2.9645262272962816,4.714655407160807,5.465943734742168,6.1706885352448015,7.0053949714228265,7.310923644474493,7.048373622065812,7.272910804164823
0.0,0.21834555460533586,1.2282062529934061,2.9645262272962816,4.714655407160807,5.465943734742168,6.21433012782147,6.904265055692746,7.317077746953056,7.0766925001379075,7.259151631956649
0.0,0.17045112698252984,1.218499782417465,2.9645262272962816,4.714655407160807,5.536278121402689,6.21433012782147,6.839809588066642,7.3394426559605295,6.999991369246518,7.211257204333843
0.0,0.17045112698252984,1.218499782417465,2.9645262272962816,4.714655407160807,5.536278121402689,6.310982058414688,6.755941179288655,7.274349263077506,6.915022226691871,7.155982857072098
0.0,0.17045112698252984,1.218499782417465,2.9645262272962816,4.714655407160807,5.536278121402689,6.310982058414688,6.755941179288655,7.274349263077506,6.915022226691871,7.155982857072098
0.0,0.17045112698252984,1.218499782417465,2.9645262272962816,4.714655407160807,5.536278121402689,6.310982058414688,6.755941179288655,7.274349263077506,6.915022226691871,7.155982857072098
0.0,0.17045112698252984,1.218499782417465,2.902672494051343,4.762349701369671,5.553764778445435,6.310982058414688,6.755941179288655,7.274349263077506,6.915022226691871,7.183025884630337
0.0,0.17045112698252984,1.218499782417465,2.902672494051343,4.666160579296176,5.553764778445435,6.310982058414688,6.755941179288655,7.274349263077506,6.915022226691871,7.183025884630337
0.0,0.17045112698252984,1.1821755677878774,2.8841601532621786,4.612112049194789,5.5813831895687525,6.203410348423516,6.717402988767383,7.249207502951656,6.813817260931566,7.150967013385307
0.0,0.17045112698252984,1.2348231639916922,2.9259755284366458,4.685398403710883,5.487720751846199,6.2352315612395115,6.713050087014256,7.1615740843239655,6.786636641651243,7.150967013385307
0.0,0.17045112698252984,1.2348231639916922,2.9259755284366458,4.627109546901704,5.551300635786333,6.1923654856418615,6.722293749070474,7.101784226910264,6.786636641651243,7.150967013385307
0.0,0.16729375244452133,1.213370642029021,2.889372612780691,4.684300116111243,5.547973656768752,6.189018300247935,6.718929860327536,7.0984083766201955,6.783270724819099,7.147589612852865
0.0,0.161806408394266,1.207825992010109,2.883736148367101,4.678565322348949,5.619799090897374,6.183201075324075,6.6676197197948746,7.1653460877356645,6.854415631472103,7.054844455350763
0.0,0.161806408394266,1.2683736323468557,2.883736148367101,4.678565322348949,5.531197668847056,6.109445769588508,6.569137563213243,7.1653460877356645,6.854415631472103,7.054844455350763
0.0,0.161806408394266,1.2683736323468557,2.883736148367101,4.570802779663233,5.531197668847056,6.109445769588508,6.569137563213243,7.1653460877356645,6.854415631472103,7.054844455350763
0.0,0.161806408394266,1.2683736323468557,2.883736148367101,4.570802779663233,5.531197668847056,6.109445769588508,6.569137563213243,7.1653460877356645,6.854415631472103,7.054844455350763
0.0,0.161806408394266,1.2683736323468557,2.883736148367101,4.570802779663233,5.548282584504967,5.996430178164634,6.5518150096362024,7.043062617466603,6.841970908866226,7.03381975313922
0.0,0.161806408394266,1.1626122510852088,2.9033975593585066,4.473033536838932,5.460331539917474,5.867467831642789,6.463063500479087,7.022213016879664,6.841970908866226,7.0544817448426596
0.0,0.161806408394266,1.1832867500475428,2.9192192418674856,4.476723178214542,5.460331539917474,5.867467831642789,6.463063500479087,7.022213016879664,6.841970908866226,7.0544817448426596
0.0,0.161806408394266,1.1832867500475428,2.9192192418674856,4.332126758067198,5.521654630306057,5.778503699084349,6.336352460559295,6.840394994244783,6.697374488718881,7.04470106838255
0.0,0.161806408394266,1.1832867500475428,2.9192192418674856,4.332126758067198,5.384750174382442,5.778503699084349,6.336352460559295,6.840394994244783,6.697374488718881,7.04470106838255
0.0,0.161806408394266,1.1832867500475428,2.9536267111024546,4.22730342122308,5.384750174382442,5.778503699084349,6.186790658628498,6.840394994244783,6.619541816581795,7.04470106838255
0.0,0.161806408394266,1.1832867500475428,2.7833028593970117,4.222625706394348,5.2742235274797515,5.754814950727019,6.237657680576359,6.761936959162659,6.491229847522739,6.94646905697894
0.0,0.161806408394266,1.1832867500475428,2.6499629722600138,4.222625706394348,5.149301025582707,5.754814950727019,6.237657680576359,6.761936959162659,6.491229847522739,6.94646905697894
0.0,0.161806408394266,1.1832867500475428,2.6499629722600138,4.17439771607445,5.193339084170969,5.811585398875863,6.147968127001695,6.666018790655609,6.418675238641616,6.914600561300747
0.0,0.161806408394266,1.1832867500475428,2.6499629722600138,4.17439771607445,5.193339084170969,5.811585398875863,6.147968127001695,6.510353446381437,6.41574854005893,6.834116350276785
0.0,0.161806408394266,1.1832867500475428,2.6499629722600138,4.17439771607445,5.193339084170969,5.811585398875863,6.147968127001695,6.510353446381437,6.41574854005893,6.834116350276785
0.0,0.161806408394266,1.2252736181761414,2.6053620870212386,4.072501077813017,5.193339084170969,5.811585398875863,6.147968127001695,6.510353446381437,6.41574854005893,6.834116350276785
0.0,0.161806408394266,1.2252736181761414,2.634754145437142,4.072501077813017,5.193339084170969,5.811585398875863,6.065082522268861,6.383242174176824,6.446403831623766,6.834116350276785
0.0,0.161806408394266,1.2252736181761414,2.634754145437142,4.072501077813017,5.193339084170969,5.811585398875863,5.9749552146326765,6.2758798637759305,6.34528264341417,6.753832255395216
0.0,0.161806408394266,1.1075427901468182,2.634754145437142,4.072501077813017,5.193339084170969,5.811585398875863,5.9749552146326765,6.2758798637759305,6.34528264341417,6.753832255395216
0.0,0.161806408394266,1.1077929353248224,2.60831380012173,4.072501077813017,5.193339084170969,5.811585398875863,5.9749552146326765,6.2758798637759305,6.34528264341417,6.753832255395216
0.0,0.161806408394266,1.1077929353248224,2.60831380012173,4.072501077813017,5.102511370036384,5.811585398875863,5.9749552146326765,6.2758798637759305,6.34528264341417,6.753832255395216
0.0,0.161806408394266,1.0246947071906842,2.60831380012173,4.025348711758573,5.142146873491686,5.716317607831638,5.990401679374659,6.267237347875761,6.358865526579987,6.621042687649838
0.0,0.161806408394266,1.0246947071906842,2.60831380012173,4.025348711758573,5.142146873491686,5.566230501027026,5.840314572570047,6.23180428341097,6.226951466957633,6.629159898676193
0.0,0.161806408394266,1.0246947071906842,2.60831380012173,4.025348711758573,5.142146873491686,5.566230501027026,5.840314572570047,6.23180428341097,6.21102972637743,6.638065067013262
0.0,0.161806408394266,1.0246947071906842,2.60831380012173,4.025348711758573,5.0355475058837165,5.44290892826923,5.862064695797815,6.141126656383183,6.13267174936653,6.570988637530495
0.0,0.161806408394266,1.0246947071906842,2.60831380012173,4.025348711758573,5.0355475058837165,5.460381568953068,5.862064695797815,6.141126656383183,6.13267174936653,6.570988637530495
0.0,0.161806408394266,1.0246947071906842,2.60831380012173,4.025348711758573,5.043264484625251,5.3206379652590785,5.826131340977015,6.058366124239342,5.965112001878079,6.4122089857901186
0.0,0.161806408394266,1.0246947071906842,2.5861884591269657,3.99533129039765,4.924057800045691,5.3206379652590785,5.826131340977015,6.058366124239342,5.835486770634498,6.4122089857901186
0.0,0.161806408394266,1.0246947071906842,2.4822906594414644,3.99533129039765,4.924057800045691,5.3206379652590785,5.826131340977015,6.058366124239342,5.664787701162058,6.4122089857901186
0.0,0.161806408394266,1.0246947071906842,2.4822906594414644,3.8723849354068687,4.924057800045691,5.3206379652590785,5.848031551311582,6.0234583646483655,5.630242652079184,6.287874325061395
0.0,0.161806408394266,1.0246947071906842,2.4822906594414644,3.776254143498533,4.924057800045691,5.3206379652590785,5.848031551311582,6.0234583646483655,5.630242652079184,6.287874325061395
0.0,0.161806408394266,1.0246947071906842,2.480264483499608,3.806421651966254,4.924057800045691,5.3206379652590785,5.848031551311582,6.0234583646483655,5.630242652079184,6.190230154826104
0.0,0.161806408394266,1.0246947071906842,2.480264483499608,3.6643391908578806,4.817445925178808,5.207047039925779,5.840577225006963,5.959933996693321,5.666726326291621,6.1534463064000695
0.0,0.161806408394266,1.0246947071906842,2.480264483499608,3.6643391908578806,4.817445925178808,5.207047039925779,5.751750672296428,5.959933996693321,5.666726326291621,6.1534463064000695
0.0,0.161806408394266,1.0246947071906842,2.386522578041213,3.648067247028487,4.700202880246618,5.207047039925779,5.751750672296428,5.959933996693321,5.666726326291621,6.1534463064000695
0.0,0.161806408394266,1.0246947071906842,2.386522578041213,3.648067247028487,4.700202880246618,5.207047039925779,5.751750672296428,5.959933996693321,5.666726326291621,6.083355627522305
0.0,0.161806408394266,1.0246947071906842,2.386522578041213,3.648067247028487,4.7126100810757965,5.030919820090577,5.596347980459154,5.830158678342941,5.522029848073072,5.8744218675913995
0.0,0.161806408394266,1.0335623537510523,2.386522578041213,3.6752955496546287,4.7100586002601075,5.017824720021873,5.607179266666891,5.854572847716478,5.3948560395739555,5.9036138098648925
0.0,0.161806408394266,1.0335623537510523,2.386522578041213,3.6204387121175428,4.653175586781166,5.052970117531961,5.457429855852576,5.889718245226565,5.291958820600488,5.77685274090949
0.0,0.161806408394266,1.0335623537510523,2.386522578041213,3.556138894110663,4.653175586781166,5.052970117531961,5.457429855852576,5.889718245226565,5.291958820600488,5.77685274090949
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.487986840362462,4.547901988616633,5.007005941073048,5.351155676976009,5.784344588990828,5.201156120983709,5.654319125462424
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.3195891065276886,4.497998025604106,5.011345959911483,5.198429538543416,5.766709353941278,5.226020551677679,5.561990540259796
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.3195891065276886,4.497998025604106,5.011345959911483,5.151877520916184,5.7201323217962585,5.177067140341575,5.561990540259796
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.272016871791953,4.928873094722346,4.933813461987994,5.575748525050219,5.082024479957548,5.561990540259796
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.200175176668143,4.789204534581757,4.835781566726776,5.384537550981138,5.082024479957548,5.561990540259796
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.200175176668143,4.789204534581757,4.835781566726776,5.384537550981138,5.082024479957548,5.561990540259796
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.029826310444912,4.74341545974745,4.787303431228893,5.237752360526226,5.023440479268153,5.412228622186587
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.029826310444912,4.74341545974745,4.787303431228893,5.237752360526226,5.023440479268153,5.412228622186587
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.029826310444912,4.74341545974745,4.787303431228893,5.237752360526226,5.023440479268153,5.412228622186587
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.029826310444912,4.579770484294807,4.6369661792462775,5.123123332704211,4.869025860884,5.242880336675391
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.029826310444912,4.579770484294807,4.6369661792462775,5.123123332704211,4.869025860884,5.242880336675391
0.0,0.161806408394266,1.0335623537510523,2.2802483991646643,3.251974864912214,4.029826310444912,4.579770484294807,4.6369661792462775,5.104750169379544,4.869025860884,5.242880336675391
0.0,0.161806408394266,0.9460615704839557,2.2802483991646643,3.251974864912214,3.9643132883246937,4.57809451160216,4.542598910842863,5.028243266685896,4.748693523003412,5.242880336675391
0.0,0.161806408394266,0.9460615704839557,2.2802483991646643,3.251974864912214,3.9791594046394625,4.494495993111995,4.549352830649082,4.841359804196356,4.696513238871008,5.121134678539055
0.0,0.161806408394266,0.9460615704839557,2.2802483991646643,3.251974864912214,3.9791594046394625,4.335941472031819,4.526489561379181,4.755509979104119,4.594654122386275,5.000377093855841
0.0,0.161806408394266,0.9460615704839557,2.232045423362573,3.251974864912214,3.9791594046394625,4.265425546351445,4.5462135086650735,4.755509979104119,4.587449941259642,5.000377093855841
0.0,0.161806408394266,0.9460615704839557,2.232045423362573,3.251974864912214,3.9791594046394625,4.265425546351445,4.5462135086650735,4.755509979104119,4.587449941259642,5.000377093855841
0.0,0.161806408394266,0.9460615704839557,2.232045423362573,3.251974864912214,3.9791594046394625,4.114100220915708,4.5462135086650735,4.755509979104119,4.587449941259642,5.000377093855841
0.0,0.161806408394266,0.9460615704839557,2.232045423362573,3.251974864912214,3.9791594046394625,4.114100220915708,4.5462135086650735,4.594804209493073,4.587449941259642,5.000377093855841
0.0,0.161806408394266,0.9460615704839557,2.232045423362573,3.251974864912214,3.9791594046394625,4.114100220915708,4.5462135086650735,4.594804209493073,4.587449941259642,5.000377093855841
0.0,0.161806408394266,0.9460615704839557,2.232045423362573,3.106740574560957,3.9876768479506213,4.015593049816269,4.471094911709368,4.478186527505884,4.587449941259642,4.855142803504566
0.0,0.161806408394266,0.9460615704839557,2.224553575281236,3.106740574560957,3.9876768479506213,4.015593049816269,4.471094911709368,4.478186527505884,4.570139894941515,4.705055696699954
0.0,0.161806408394266,0.9355554730076402,2.224553575281236,3.106740574560957,3.8691830771283735,4.015593049816269,4.471094911709368,4.427094374897825,4.5596337974651995,4.748993697217011
0.0,0.161806408394266,0.9355554730076402,2.224553575281236,3.106740574560957,3.8395783953111664,4.054790799210087,4.509304587650046,4.3556779265766234,4.576781249417616,4.643820157123683
0.0,0.161806408394266,0.9355554730076402,2.224553575281236,3.106740574560957,3.7743280256278635,3.9993836422813818,4.475922713644918,4.382505996917945,4.501637637944104,4.643820157123683
0.0,0.161806408394266,0.9355554730076402,2.224553575281236,3.106740574560957,3.7743280256278635,3.938460784177601,4.3881967997176226,4.403480670093893,4.411572866602444,4.535182106314944
0.0,0.161806408394266,0.9355554730076402,2.224553575281236,3.106740574560957,3.7743280256278635,3.938460784177601,4.261235614619828,4.27554391880187,4.283686144346014,4.344521451637482
0.0,0.161806408394266,0.9355554730076402,2.224553575281236,3.106740574560957,3.7743280256278635,3.822130769145134,4.261235614619828,4.27554391880187,4.283686144346014,4.344521451637482
0.0,0.161806408394266,0.9355554730076402,2.224553575281236,3.106740574560957,3.7394202660368867,3.840203758256185,4.2967187081202125,4.337654966501165,4.201088206567884,4.186066988628511
0.0,0.161806408394266,0.9405958983444935,2.164618790630597,3.1114933329431067,3.6215018291240644,3.7440854736067424,4.20060042347077,4.3556779265766234,4.070750061566971,4.134674661806836
0.0,0.161806408394266,0.9405958983444935,2.0769178912211075,3.1114933329431067,3.6215018291240644,3.7440854736067424,4.20060042347077,4.3556779265766234,4.039606986905022,4.137076055515708
0.0,0.161806408394266,0.9405958983444935,1.9789735467722014,2.9878715859716944,3.640988138490865,3.6504811479962527,4.162715936261495,4.375664526299451,3.9778836642316175,4.137076055515708
0.0,0.161806408394266,0.9405958983444935,1.9789735467722014,2.9878715859716944,3.640988138490865,3.6504811479962527,4.024973493991558,4.322533690490605,3.9778836642316175,3.9704043234091935
0.0,0.161806408394266,0.9405958983444935,1.9789735467722014,2.9878715859716944,3.640988138490865,3.6504811479962527,4.024973493991558,4.322533690490605,3.9778836642316175,3.9704043234091935
0.0,0.161806408394266,0.9405958983444935,1.9789735467722014,2.9878715859716944,3.640988138490865,3.6504811479962527,3.9024148640267033,4.132023122919961,3.851622885632242,3.9704043234091935
0.0,0.161806408394266,0.8054424586669436,1.9789735467722014,2.9878715859716944,3.640988138490865,3.6504811479962527,3.9024148640267033,4.00770096945013,3.851335218677538,3.9515934060230054
0.0,0.161806408394266,0.7806280570085856,1.8925483877705385,2.8738929356125045,3.6011275043753463,3.5651566277778297,3.9024148640267033,4.00770096945013,3.851335218677538,3.9515934060230054
0.0,0.161806408394266,0.6774681855982027,1.7727413547637652,2.807754550547266,3.546683406381975,3.54159295200951,3.850222072635405,3.9663269570076563,3.7666360614041343,3.8676947133192243
0.0,0.161806408394266,0.6774681855982027,1.7727413547637652,2.807754550547266,3.546683406381975,3.54159295200951,3.7100657293976833,3.9663269570076563,3.7666360614041343,3.8676947133192243
0.0,0.161806408394266,0.6223111738475188,1.6829017140823026,2.713162151483654,3.5710225322021123,3.4683129221121627,3.719321100983978,3.8821781191258724,3.6713682703599093,3.8486836797906445
0.0,0.161806408394266,0.5938696671080383,1.6829017140823026,2.713162151483654,3.5710225322021123,3.4683129221121627,3.719321100983978,3.8821781191258724,3.6713682703599093,3.8486836797906445
0.0,0.161806408394266,0.5938696671080383,1.6082458857059057,2.686921922310653,3.5064850762761406,3.3822254591008147,3.6163988674927054,3.7546791218953697,3.6585858517637146,3.8486836797906445
0.0,0.161806408394266,0.5938696671080383,1.5773279417041541,2.578421451349819,3.5064850762761406,3.3241042269907277,3.4885121452362755,3.771638964964288,3.5320874352452285,3.6873400399756866
0.0,0.161806408394266,0.5938696671080383,1.5773279417041541,2.578421451349819,3.5064850762761406,3.3241042269907277,3.4885121452362755,3.771638964964288,3.5320874352452285,3.6873400399756866
0.0,0.161806408394266,0.5938696671080383,1.5773279417041541,2.578421451349819,3.5064850762761406,3.3241042269907277,3.4885121452362755,3.679122770878144,3.5320874352452285,3.5327628272258416
0.0,0.161806408394266,0.5938696671080383,1.5490615365892964,2.5356216113927026,3.522244222490614,3.3241042269907277,3.436907195013297,3.679122770878144,3.5342636982938838,3.4603207836748173
0.0,0.161806408394266,0.6017867619919838,1.5490615365892964,2.5356216113927026,3.522244222490614,3.2404806939827577,3.436907195013297,3.613134472919705,3.5342636982938838,3.4603207836748173
0.0,0.161806408394266,0.6017867619919838,1.5052861304379515,2.468520167392148,3.4406093436478185,3.2042721794661486,3.357711231656055,3.6425140240767138,3.457844346412547,3.3664913274041295
0.0,0.161806408394266,0.6017867619919838,1.5052861304379515,2.468520167392148,3.346217060726617,3.1061402261337254,3.29508738634184,3.556864315126887,3.457844346412547,3.254951592530511
0.0,0.161806408394266,0.6017867619919838,1.5335900573295087,2.468520167392148,3.346217060726617,3.059250512516196,3.29508738634184,3.4560558083897823,3.4118301409180227,3.254951592530511
0.0,0.161806408394266,0.6017867619919838,1.383753095702901,2.468520167392148,3.346217060726617,3.059250512516196,3.2456211773908166,3.3220530365310657,3.215991481055803,3.0202528792647882
0.0,0.161806408394266,0.6017867619919838,1.383753095702901,2.468520167392148,3.3110466486987233,2.9026221093066886,3.093695503527847,3.1639237622535155,3.0738714981707482,2.862836518744551
0.0,0.161806408394266,0.6017867619919838,1.383753095702901,2.3493510045892876,3.2580283782199952,2.7804887261444247,3.0285076701390494,3.0571117712442226,2.9627319955819327,2.7374262337504103
0.0,0.161806408394266,0.5885290675575692,1.3057453219412098,2.3584813035865535,3.1301916849991778,2.6511761763733523,3.033735704359401,3.0344110963400324,2.899945555901989,2.5810104539421888
0.0,0.161806408394266,0.5885290675575692,1.187826885028388,2.299872288379352,2.965033331219599,2.6511761763733523,3.033735704359401,3.0344110963400324,2.909351014595083,2.5810104539421888
0.0,0.161806408394266,0.5885290675575692,1.240369879668896,2.1408424914609725,2.8578961514789025,2.515847635071198,3.033735704359401,2.90403542956242,2.787405240316336,2.5939054378685005
0.0,0.161806408394266,0.5830258736414073,1.240369879668896,2.1408424914609725,2.8578961514789025,2.515847635071198,3.033735704359401,2.90403542956242,2.739302322585468,2.6108902954552247
0.0,0.161806408394266,0.5830258736414073,1.240369879668896,2.0861232337717914,2.77614870730599,2.4205173077324673,2.9238094058839246,2.7958601473330074,2.739302322585468,2.6108902954552247
0.0,0.161806408394266,0.5830258736414073,1.240369879668896,2.0861232337717914,2.77614870730599,2.4205173077324673,2.799925006475632,2.616018271604371,2.5992335301600575,2.470821503029814
0.0,0.161806408394266,0.5830258736414073,1.240369879668896,2.0861232337717914,2.562837406759932,2.277096569921762,2.7401403089317915,2.5245026582302614,2.536159423525428,2.278447353883006
0.0,0.161806408394266,0.5830258736414073,1.240369879668896,2.0861232337717914,2.43423777074619,2.1530870979244408,2.612103499568545,2.420417249661262,2.403219768673233,2.2096449226719805
0.0,0.161806408394266,0.5830258736414073,1.1596605379847176,1.9472301236830198,2.2362603696119967,2.1530870979244408,2.612103499568545,2.420417249661262,2.403219768673233,2.1463706998949403
0.0,0.161806408394266,0.5830258736414073,1.1596605379847176,1.8828802766405461,2.0882119460081534,2.1443820457297837,2.550092509940456,2.3027114361497443,2.280398486271463,2.0597079029741856
0.0,0.161806408394266,0.5830258736414073,1.1596605379847176,1.7964301031210959,2.0882119460081534,2.1443820457297837,2.550092509940456,2.3027114361497443,2.280398486271463,2.0597079029741856
0.0,0.161806408394266,0.5830258736414073,1.1596605379847176,1.6590878931359787,1.94071384179593,2.033867906085987,2.4410917486235957,2.2075687176945302,2.2632135125423285,1.9232537083709855
0.0,0.161806408394266,0.5830258736414073,1.1596605379847176,1.6590878931359787,1.874975689015495,2.033867906085987,2.2978210979196896,2.2075687176945302,2.2632135125423285,1.8094876814130998
0.0,0.161806408394266,0.5830258736414073,1.1596605379847176,1.6590878931359787,1.8350275040876824,2.033867906085987,2.1635181518473754,2.0521285040805557,2.1132389710678154,1.7152579928575908
0.0,0.161806408394266,0.5830258736414073,1.0148139726593697,1.4524429615838277,1.6812257413896554,1.8501988091338364,2.0065270381297466,1.9050931684476222,2.1132389710678154,1.7152579928575908
0.0,0.161806408394266,0.5830258736414073,1.0148139726593697,1.4524429615838277,1.6812257413896554,1.8501988091338364,1.8564024095484348,1.9050931684476222,1.89887706077413,1.7152579928575908
0.0,0.161806408394266,0.5830258736414073,1.0148139726593697,1.4524429615838277,1.591598724109497,1.7954295224090617,1.7930906649946954,1.7600965160154758,1.8002198025679108,1.6635279700456005
0.0,0.161806408394266,0.5830258736414073,0.9340420946806858,1.3672184994366097,1.5361290308862852,1.8203689966564307,1.6814383647909596,1.7600965160154758,1.7469388796522662,1.6602385609548118
0.0,0.161806408394266,0.5184383886798235,0.8392745939924869,1.2280002006164166,1.4271908058639486,1.7030384009119284,1.5753017657622974,1.7279903824181913,1.650407855459109,1.5530638594374158
0.0,0.161806408394266,0.4510742922423528,0.8392745939924869,1.2280002006164166,1.3451181729596144,1.527549051280621,1.429129430993512,1.6378880892998124,1.552113307760975,1.4320311150583918
0.0,0.161806408394266,0.4510742922423528,0.8392745939924869,1.2280002006164166,1.2295636079789647,1.4279912704335727,1.429129430993512,1.469127644956936,1.3874302298196168,1.3753357104629473
0.0,0.161806408394266,0.4510742922423528,0.8392745939924869,1.0970116781526968,1.0773627744202032,1.4147210687402643,1.3340242343149795,1.3915576252567472,1.3094724850935193,1.2554661411616685
0.0,0.161806408394266,0.40069505339160627,0.8392745939924869,1.018816295507489,0.9793809081945788,1.3225175561266296,1.305582727575499,1.2831947341438186,1.2217966002018361,1.1798972828855487
0.0,0.161806408394266,0.37176576355501156,0.7834421902611721,0.9488631964776484,1.0061089204647125,1.278266874137064,1.1956439218411283,1.1663143997197307,1.1682655321081876,1.0897574679904705
0.0,0.161806408394266,0.37176576355501156,0.7211185191605548,0.9359431980335491,0.9753160490519539,1.2346915841281294,1.1173609883836273,1.1045160334929276,1.1137964195970105,1.0342127312138774
0.0,0.161806408394266,0.3615598402922936,0.6532916541437576,0.86811633301677,0.9753160490519539,1.2334033364613912,1.1173609883836273,1.079489008433265,1.1215133983385452,0.9954152141048802
0.0,0.161806408394266,0.34765176839507206,0.6295778912686392,0.8334837331216032,0.8766462835868228,1.141087258517658,1.0958359958160577,1.030473060802656,1.0933095295181934,0.9981543038040672
0.0,0.161806408394266,0.34765176839507206,0.5581114139118439,0.7635681558684622,0.8021530495761369,1.0326993528869228,1.1124831574124665,0.976604296718692,0.9920757759784798,0.976229078951695
0.0,0.161806408394266,0.34765176839507206,0.5581114139118439,0.7635681558684622,0.8021530495761369,1.0326993528869228,1.1124831574124665,0.976604296718692,0.9296145250299577,0.976229078951695
0.0,0.12714879398129306,0.2896931306506955,0.5594246760963879,0.7187796617461706,0.7668700722181628,0.9274382619812843,1.058989611095536,0.9337169059492821,0.9296145250299577,0.9227355326347463
0.0,0.12714879398129306,0.3709152699497942,0.5594246760963879,0.5836887583631262,0.7112127701114526,0.8489552123813727,0.949701182823972,0.8474168195366305,0.9038870934718582,0.8970081010766471
0.0,0.12714879398129306,0.2896931306506955,0.5594246760963879,0.5836887583631262,0.7112127701114526,0.8489552123813727,0.8931433580764326,0.7844177564554005,0.8473292687243191,0.8278179448397306
0.0,0.12714879398129306,0.2896931306506955,0.5594246760963879,0.5836887583631262,0.7112127701114526,0.8553589289383817,0.8931433580764326,0.7844177564554005,0.8473292687243191,0.7698342925775481
0.0,0.11103944451761046,0.31024255702401826,0.5351605938296314,0.5680671919965397,0.6674873929957011,0.8168490787840883,0.7839800023938798,0.7534747979358433,0.7704971772992669,0.6928270995278731
0.0,0.11103944451761046,0.2545227186228207,0.4837182379723632,0.5166248361392713,0.590517721722744,0.7960620144916555,0.7601536741886441,0.7250583057141686,0.6612212562866151,0.6231616674527362
0.0,0.06578818181601054,0.20170456428648467,0.49930228256223186,0.46380668180293533,0.4811542498977807,0.6957162763338772,0.6858480490614566,0.7250583057141686,0.6204600995302488,0.4996900075881408
0.0,0.06578818181601054,0.20170456428648467,0.4577781830129596,0.46380668180293533,0.4811542498977807,0.6957162763338772,0.6858480490614566,0.7250583057141686,0.6204600995302488,0.4996900075881408
0.0,0.06578818181601054,0.14573458070726486,0.3647742058297011,0.3999321105986821,0.41500335757364887,0.637169797421163,0.6343556641685765,0.6445115583957008,0.5581114139118439,0.3684138181697173
0.0,0.06578818181601054,0.13404029363541647,0.300474387822821,0.3999321105986821,0.41500335757364887,0.5242917858451945,0.5689802218962808,0.5316335468197325,0.4927359716395301,0.32542636932908403
0.0,0.040969035237990906,0.16290068773203095,0.2638851076181205,0.37336097284201036,0.39128179930600837,0.4686802605660706,0.45811285068323926,0.4760211713367316,0.5145890909563805,0.3081431710208283
0.0,0.04321042451491131,0.14133409685087547,0.20830025243590744,0.31665139214836746,0.33743140532654087,0.382779845637771,0.45801049503193514,0.42252693462298074,0.40307224117819007,0.2793548943682758
0.0,0.03925529946543875,0.10652688112896042,0.1603216434218685,0.2509088726978106,0.306778915153545,0.2940646987343306,0.35997359643552174,0.32605651762987714,0.37836357908318713,0.26557335240258384
0.0,0.03925529946543875,0.10652688112896042,0.12436678951657965,0.21771689178040127,0.2305311217014406,0.22864336685452466,0.260010101363679,0.3143924429797972,0.2971651172908306,0.2005270711546168
0.0,0.019337775563303232,0.1049764959150617,0.08840125971795243,0.1799650645021706,0.2018278760472417,0.202790389763049,0.20506542218226972,0.28852911153982996,0.28796660352409437,0.11052657500369163
0.0,0.04531938606104514,0.06346713800827777,0.08613932949055716,0.1643171452136381,0.1883641663888784,0.1733785227354976,0.17850288795474514,0.2223474567087929,0.24701940047176582,0.12953395398144982
0.0,0.02823101392454647,0.02598153074330372,0.05365017387254405,0.1161858063110015,0.1120742509408376,0.09784002125510863,0.11378635758433045,0.11378635758433045,0.18267053144539822,0.09427833955149095
0.0,0.0069592430742318,0.0069592430742318,0.0069592430742318,0.0394065577309739,0.06536940711745956,0.06536940711745956,0.06536940711745956,0.06536940711745956,0.06536940711745956,0.06536940711745956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
